Date,Cash,Shares,Price,Portfolio_Value,Signal,Action
2023-11-09,232004.18,0,1294.35,232004.18,0.0,HOLD
2023-11-10,232004.18,0,1288.75,232004.18,0.0,HOLD
2023-11-13,232004.18,0,1293.18,232004.18,0.0,HOLD
2023-11-15,232004.18,0,1327.96,232004.18,0.0,HOLD
2023-11-16,232004.18,0,1360.35,232004.18,0.0,HOLD
2023-11-17,12419.26,162,1353.43,231675.19,1.0,BUY
2023-11-20,12419.26,162,1352.54,231530.28,0.0,HOLD
2023-11-21,12419.26,162,1354.8,231896.32,0.0,HOLD
2023-11-22,12419.26,162,1372.5,234763.71,0.0,HOLD
2023-11-23,12419.26,162,1364.45,233459.66,0.0,HOLD
2023-11-24,12419.26,162,1353.29,231652.31,0.0,HOLD
2023-11-28,12419.26,162,1358.28,232460.65,0.0,HOLD
2023-11-29,12419.26,162,1374.19,235038.23,0.0,HOLD
2023-11-30,12419.26,162,1370.0,234359.54,0.0,HOLD
2023-12-01,12419.26,162,1367.32,233924.86,0.0,HOLD
2023-12-04,12419.26,162,1378.66,235762.7,0.0,HOLD
2023-12-05,12419.26,162,1368.87,234176.5,0.0,HOLD
2023-12-06,12419.26,162,1388.03,237280.33,0.0,HOLD
2023-12-07,12419.26,162,1380.12,235999.14,0.0,HOLD
2023-12-08,12419.26,162,1403.9,239850.28,0.0,HOLD
2023-12-11,12419.26,162,1401.4,239446.07,0.0,HOLD
2023-12-12,12419.26,162,1389.68,237547.22,0.0,HOLD
2023-12-13,12419.26,162,1364.21,233421.53,0.0,HOLD
2023-12-14,12419.26,162,1413.59,241421.23,0.0,HOLD
2023-12-15,12419.26,162,1486.04,253157.69,1.0,HOLD
2023-12-18,12419.26,162,1472.81,251014.77,1.0,HOLD
2023-12-19,12419.26,162,1467.12,250092.03,1.0,HOLD
2023-12-20,12419.26,162,1446.5,246751.83,0.0,HOLD
2023-12-21,12419.26,162,1446.12,246690.84,0.0,HOLD
2023-12-22,12419.26,162,1471.45,250793.64,0.0,HOLD
2023-12-26,12419.26,162,1453.61,247903.37,0.0,HOLD
2023-12-27,12419.26,162,1475.4,251434.21,0.0,HOLD
2023-12-28,12419.26,162,1471.21,250755.5,0.0,HOLD
2023-12-29,12419.26,162,1452.62,247743.21,0.0,HOLD
