Date,Portfolio_Value,Action
2020-05-29,107705.95077514648,HOLD
2020-06-01,110071.21353149414,HOLD
2020-06-02,113035.89401245117,HOLD
2020-06-03,115773.75839233398,HOLD
2020-06-04,112857.69012451172,HOLD
2020-06-05,115887.16644287108,HOLD
2020-06-08,116729.58389282227,HOLD
2020-06-09,113084.47555541992,HOLD
2020-06-10,114526.33117675781,HOLD
2020-06-11,110719.22302246094,HOLD
2020-06-12,111675.04852294922,HOLD
2020-06-15,107430.55313110352,HOLD
2020-06-16,111270.04898071289,HOLD
2020-06-17,110946.03912353516,HOLD
2020-06-18,114202.3110961914,HOLD
2020-06-19,118025.61309814453,HOLD
2020-06-22,119240.63217163086,HOLD
2020-06-23,122027.10876464844,HOLD
2020-06-24,112938.69003295898,HOLD
2020-06-25,113878.30123901367,HOLD
2020-06-26,113262.68966674805,HOLD
2020-06-29,111318.65097045898,HOLD
2020-06-30,114024.1276550293,HOLD
2020-07-01,118106.60278320312,HOLD
2020-07-02,117717.79708862305,HOLD
2020-07-03,117118.38958740233,HOLD
2020-07-06,117393.79745483398,HOLD
2020-07-07,121994.71084594727,HOLD
2020-07-08,119694.25415039062,HOLD
2020-07-09,120147.85568237305,HOLD
2020-07-10,116907.79800415039,HOLD
2020-07-13,114720.73913574219,HOLD
2020-07-14,112112.46643066406,HOLD
2020-07-15,112193.46633911133,HOLD
2020-07-16,111820.8544921875,HOLD
2020-07-17,114785.53497314453,HOLD
2020-07-20,117766.39907836914,HOLD
2020-07-21,122885.72006225586,HOLD
2020-07-22,123630.95397949219,HOLD
2020-07-23,127243.63372802734,HOLD
2020-07-24,123857.73941040039,HOLD
2020-07-27,116308.37005615233,HOLD
2020-07-28,114234.72946166992,HOLD
2020-07-29,113894.51553344727,HOLD
2020-07-30,111918.05847167969,HOLD
2020-07-31,112517.48641967773,HOLD
2020-08-03,111367.2427368164,HOLD
2020-08-04,113878.30123901367,HOLD
2020-08-05,114267.11715698242,HOLD
2020-08-06,116389.36996459961,HOLD
2020-08-07,116130.16616821289,HOLD
2020-08-10,117944.60296630858,HOLD
2020-08-11,119175.84655761719,HOLD
2020-08-12,119013.83651733398,HOLD
2020-08-13,119402.64221191406,HOLD
2020-08-14,117247.98126220703,HOLD
2020-08-17,116859.18579101562,HOLD
2020-08-18,119888.64166259766,HOLD
2020-08-19,121476.29302978517,HOLD
2020-08-20,119305.43823242188,HOLD
2020-08-21,120407.05947875977,HOLD
2020-08-24,123387.94403076173,HOLD
2020-08-25,125331.98272705078,HOLD
2020-08-26,126304.00207519531,HOLD
2020-08-27,127227.42965698242,HOLD
2020-08-28,132897.5765991211,HOLD
2020-08-31,128005.04104614258,HOLD
2020-09-01,126822.41989135742,HOLD
2020-09-02,127292.23571777344,HOLD
2020-09-03,124165.5451965332,HOLD
2020-09-04,120860.68145751955,HOLD
2020-09-07,121136.06887817383,HOLD
2020-09-08,121881.31301879883,HOLD
2020-09-09,119256.84646606445,HOLD
2020-09-10,120261.25350952148,HOLD
2020-09-11,120196.45767211914,HOLD
2020-09-14,117993.20495605469,HOLD
2020-09-15,120536.66137695312,HOLD
2020-09-16,121557.3031616211,HOLD
2020-09-17,119710.44799804688,HOLD
2020-09-18,119888.64166259766,HOLD
2020-09-21,113781.09725952148,HOLD
2020-09-22,114979.92248535156,HOLD
2020-09-23,114153.71932983398,HOLD
2020-09-24,108920.99029541016,HOLD
2020-09-25,113116.88369750977,HOLD
2020-09-28,117766.39907836914,HOLD
2020-09-29,115838.55422973633,HOLD
2020-09-30,115093.33053588867,HOLD
2020-10-01,119775.24383544922,HOLD
2020-10-05,121038.88534545898,HOLD
2020-10-06,123468.93371582031,HOLD
2020-10-07,124133.1575012207,HOLD
2020-10-08,125704.58435058594,HOLD
2020-10-09,130240.70190429688,HOLD
2020-10-12,131066.9255065918,HOLD
2020-10-13,128539.66293334961,HOLD
2020-10-14,131957.9347229004,HOLD
2020-10-15,126838.61373901367,HOLD
2020-10-16,128491.06094360352,HOLD
2020-10-19,135295.23727416992,HOLD
2020-10-20,134485.20751953125,HOLD
2020-10-21,136332.0524597168,HOLD
2020-10-22,133934.391784668,HOLD
2020-10-23,135246.63528442383,HOLD
2020-10-26,131196.53762817383,HOLD
2020-10-27,132978.58673095706,HOLD
2020-10-28,128474.8568725586,HOLD
2020-10-29,129722.28408813477,HOLD
2020-10-30,127357.03155517578,HOLD
2020-11-02,135408.6248779297,HOLD
2020-11-03,143962.43194580078,HOLD
2020-11-04,141759.189453125,HOLD
2020-11-05,142229.00527954102,HOLD
2020-11-06,143622.2282409668,HOLD
2020-11-09,150069.98657226562,HOLD
2020-11-10,156922.75466918945,HOLD
2020-11-11,157797.54959106445,HOLD
2020-11-12,154606.10412597656,HOLD
2020-11-13,157473.56018066406,HOLD
2020-11-14,157910.97808837894,HOLD
2020-11-17,157748.9680480957,HOLD
2020-11-18,161394.0559387207,HOLD
2020-11-19,155270.3074645996,HOLD
2020-11-20,155740.11306762695,HOLD
