Date,Portfolio_Value,Action
2019-06-07,132811.31951904297,HOLD
2019-06-10,132407.2387084961,HOLD
2019-06-11,132852.00958251953,HOLD
2019-06-12,131693.97827148438,HOLD
2019-06-13,132651.2944946289,HOLD
2019-06-14,132130.61395263672,HOLD
2019-06-17,131420.0323486328,HOLD
2019-06-18,131162.4132080078,HOLD
2019-06-19,131764.48797607422,HOLD
2019-06-20,132474.0121459961,HOLD
2019-06-21,131810.87408447266,HOLD
2019-06-24,132015.52282714844,HOLD
2019-06-25,132602.25775146484,HOLD
2019-06-26,134741.70068359375,HOLD
2019-06-27,134436.05993652344,HOLD
2019-06-28,133423.65844726562,HOLD
2019-07-01,135705.00903320312,HOLD
2019-07-02,136220.7830810547,HOLD
2019-07-03,135928.76208496094,HOLD
2019-07-04,135609.50158691406,HOLD
2019-07-05,134987.29327392578,HOLD
2019-07-08,131559.79693603516,HOLD
2019-07-09,129897.91943359374,HOLD
2019-07-10,130421.87097167967,HOLD
2019-07-11,131426.06677246094,HOLD
2019-07-12,130702.95104980467,HOLD
2019-07-15,130749.33715820311,HOLD
2019-07-16,130555.60113525389,HOLD
2019-07-17,130896.70117187499,HOLD
2019-07-18,131685.3214111328,HOLD
2019-07-19,129706.89044189452,HOLD
2019-07-22,125427.99047851561,HOLD
2019-07-23,123585.98260498045,HOLD
2019-07-24,124535.64300537108,HOLD
2019-07-25,124816.72308349608,HOLD
2019-07-26,124339.15765380858,HOLD
2019-07-29,122538.06542968749,HOLD
2019-07-30,122971.96588134764,HOLD
2019-07-31,122939.21362304686,HOLD
2019-08-01,121579.93145751952,HOLD
2019-08-02,121172.43865966795,HOLD
2019-08-05,119252.49084472655,HOLD
2019-08-06,119791.27465820311,HOLD
2019-08-07,119512.30944824217,HOLD
2019-08-08,122200.7721557617,HOLD
2019-08-09,124872.8516845703,HOLD
2019-08-13,121500.62390136717,HOLD
2019-08-14,121998.39337158202,HOLD
2019-08-16,121902.66033935545,HOLD
2019-08-19,120762.18243408202,HOLD
2019-08-20,121514.3141479492,HOLD
2019-08-21,121801.4850463867,HOLD
2019-08-22,118970.79040527342,HOLD
2019-08-23,118347.20037841795,HOLD
2019-08-26,123458.8649291992,HOLD
2019-08-27,123666.72827148436,HOLD
2019-08-28,122985.72662353514,HOLD
2019-08-29,121861.64599609374,HOLD
2019-08-30,121916.33648681639,HOLD
2019-09-03,120986.4430541992,HOLD
2019-09-04,122999.38867187499,HOLD
2019-09-05,122310.16723632811,HOLD
2019-09-06,122898.19927978514,HOLD
2019-09-09,123100.60626220702,HOLD
2019-09-11,123193.60406494139,HOLD
2019-09-12,124262.93780517577,HOLD
2019-09-13,123529.98089599608,HOLD
2019-09-16,122802.48034667967,HOLD
2019-09-17,121008.3248901367,HOLD
2019-09-18,119717.45166015624,HOLD
2019-09-19,120502.37792968749,HOLD
2019-09-20,131283.62335205078,HOLD
2019-09-23,137590.47039794922,HOLD
2019-09-24,137213.05102539062,HOLD
2019-09-25,135670.50848388672,HOLD
2019-09-26,135976.81188964844,HOLD
2019-09-27,136162.8074951172,HOLD
2019-09-30,134330.3588256836,HOLD
2019-10-01,136666.0474243164,HOLD
2019-10-03,133903.71942138672,HOLD
2019-10-04,130200.55706787108,HOLD
2019-10-07,129894.28186035155,HOLD
2019-10-09,134406.95935058594,HOLD
2019-10-10,131387.5620727539,HOLD
2019-10-11,131196.09600830078,HOLD
2019-10-14,131808.7310180664,HOLD
2019-10-15,133849.02893066406,HOLD
2019-10-16,133635.69512939453,HOLD
2019-10-17,133515.35913085938,HOLD
2019-10-18,134499.94305419922,HOLD
2019-10-22,135626.74481201172,HOLD
2019-10-23,135878.37182617188,HOLD
2019-10-24,135276.677734375,HOLD
2019-10-25,134499.94305419922,HOLD
2019-10-27,135451.7042236328,HOLD
2019-10-29,135976.81188964844,HOLD
2019-10-30,136616.79919433594,HOLD
2019-10-31,134647.63134765625,HOLD
2019-11-01,135708.81579589844,HOLD
2019-11-04,135358.72052001953,HOLD
2019-11-05,135648.62664794922,HOLD
2019-11-06,137524.82489013672,HOLD
2019-11-07,138296.07501220703,HOLD
2019-11-08,137409.93115234375,HOLD
2019-11-11,138410.9546508789,HOLD
2019-11-13,137623.29315185547,HOLD
2019-11-14,139411.96405029297,HOLD
2019-11-15,139849.5584716797,HOLD
2019-11-18,138115.57806396484,HOLD
2019-11-19,139193.17388916016,HOLD
2019-11-20,139351.77490234375,HOLD
2019-11-21,140445.7821044922,HOLD
2019-11-22,138410.9546508789,HOLD
2019-11-25,139105.61834716797,HOLD
2019-11-26,139537.7423095703,HOLD
2019-11-27,139904.24896240234,HOLD
2019-11-28,138471.11560058594,HOLD
2019-11-29,139526.82958984375,HOLD
2019-12-02,138520.3497314453,HOLD
2019-12-03,137388.07751464844,HOLD
2019-12-04,136977.8212890625,HOLD
2019-12-05,136315.9521484375,HOLD
2019-12-06,136365.21447753906,HOLD
2019-12-09,136026.07421875,HOLD
2019-12-10,136742.61975097656,HOLD
2019-12-11,136660.57696533203,HOLD
2019-12-12,138285.13409423828,HOLD
2019-12-13,138312.50048828125,HOLD
2019-12-16,137601.39721679688,HOLD
2019-12-17,139105.61834716797,HOLD
2019-12-18,141430.35192871094,HOLD
2019-12-19,141042.0057373047,HOLD
2019-12-20,141906.23956298828,HOLD
2019-12-23,142529.81549072266,HOLD
2019-12-24,141080.2989501953,HOLD
2019-12-26,139034.5164794922,HOLD
2019-12-27,139532.30004882812,HOLD
2019-12-30,140314.50518798828,HOLD
2019-12-31,139215.02752685547,HOLD
2020-01-01,139926.10260009766,HOLD
2020-01-02,140817.7310180664,HOLD
2020-01-03,138810.2417602539,HOLD
2020-01-06,135807.2417602539,HOLD
2020-01-07,137956.93475341797,HOLD
2020-01-08,137595.9267578125,HOLD
2020-01-09,139138.4552001953,HOLD
2020-01-10,140374.65203857422,HOLD
2020-01-13,140735.6600341797,HOLD
2020-01-14,141118.57806396484,HOLD
2020-01-15,140544.22216796875,HOLD
2020-01-16,140916.18518066406,HOLD
2020-01-17,139876.89666748047,HOLD
2020-01-20,137333.3729248047,HOLD
2020-01-21,136179.20477294922,HOLD
2020-01-22,135796.30084228516,HOLD
2020-01-23,136233.90936279297,HOLD
2020-01-24,136201.1007080078,HOLD
2020-01-27,132771.43310546875,HOLD
2020-01-28,133865.4262084961,HOLD
2020-01-29,135249.31134033203,HOLD
2020-01-30,134177.22827148438,HOLD
2020-01-31,134204.58056640625,HOLD
2020-02-03,130539.71142578124,HOLD
2020-02-04,134587.4844970703,HOLD
2020-02-05,136212.02752685547,HOLD
2020-02-06,135681.44940185547,HOLD
2020-02-07,135944.00323486328,HOLD
2020-02-10,135736.15399169922,HOLD
2020-02-11,135768.97674560547,HOLD
2020-02-12,136687.9151611328,HOLD
2020-02-13,135856.48999023438,HOLD
2020-02-14,133444.2431640625,HOLD
2020-02-17,133203.58526611328,HOLD
2020-02-18,132776.91766357422,HOLD
2020-02-19,134303.0206298828,HOLD
2020-02-20,133198.08660888672,HOLD
2020-02-24,132415.89556884766,HOLD
2020-02-25,131360.19567871094,HOLD
2020-02-26,131245.31604003906,HOLD
2020-02-27,131267.21197509766,HOLD
2020-02-28,128882.33154296874,HOLD
2020-03-02,129095.65124511717,HOLD
2020-03-03,129336.32324218749,HOLD
2020-03-04,125731.61505126952,HOLD
2020-03-05,126005.12390136717,HOLD
2020-03-06,124205.52618408202,HOLD
2020-03-09,121186.11480712889,HOLD
2020-03-11,121897.18988037108,HOLD
2020-03-12,111777.80654907225,HOLD
2020-03-13,117083.66534423827,HOLD
2020-03-16,109392.92611694334,HOLD
2020-03-17,106723.5888671875,HOLD
2020-03-18,95980.64370727538,HOLD
2020-03-19,98020.91342163084,HOLD
2020-03-20,96631.55783081053,HOLD
2020-03-23,84455.46520996094,HOLD
2020-03-24,84034.28216552733,HOLD
2020-03-25,93776.23907470702,HOLD
2020-03-26,98628.0779724121,HOLD
2020-03-27,98994.57052612303,HOLD
2020-03-30,91030.33654785155,HOLD
2020-03-31,94339.65405273438,HOLD
2020-04-01,90811.53933715819,HOLD
2020-04-03,89083.02938842772,HOLD
2020-04-07,98081.08142089844,HOLD
2020-04-08,97293.41287231444,HOLD
2020-04-09,101248.18109130858,HOLD
2020-04-13,97999.03863525389,HOLD
2020-04-15,94492.81280517577,HOLD
2020-04-16,96292.41757202147,HOLD
2020-04-17,99634.55078125,HOLD
2020-04-20,103414.27136230469,HOLD
2020-04-21,100876.22512817381,HOLD
2020-04-22,101636.54843139647,HOLD
2020-04-23,104519.21243286131,HOLD
2020-04-24,102670.35943603514,HOLD
2020-04-27,101756.89147949219,HOLD
2020-04-28,101942.86593627928,HOLD
2020-04-29,106942.38607788084,HOLD
2020-04-30,109644.53198242188,HOLD
2020-05-04,101023.91342163084,HOLD
2020-05-05,99760.35723876952,HOLD
2020-05-06,103583.8555908203,HOLD
2020-05-07,101242.70358276366,HOLD
2020-05-08,101685.78256225584,HOLD
2020-05-11,100236.23782348631,HOLD
2020-05-12,98677.30505371094,HOLD
2020-05-13,101532.61676025389,HOLD
2020-05-14,97818.52758789062,HOLD
2020-05-15,97211.37008666991,HOLD
