Date,Portfolio_Value,Action
2018-08-03,130133.47583007812,HOLD
2018-08-06,131859.36450195312,HOLD
2018-08-07,130932.99731445312,HOLD
2018-08-08,134627.44653320312,HOLD
2018-08-09,134655.01049804688,HOLD
2018-08-10,133138.62915039062,HOLD
2018-08-13,131318.99877929688,HOLD
2018-08-14,133844.45434570312,HOLD
2018-08-16,132763.64721679688,HOLD
2018-08-17,133089.02612304688,HOLD
2018-08-20,136524.28930664062,HOLD
2018-08-21,137880.75122070312,HOLD
2018-08-23,140334.51928710938,HOLD
2018-08-24,141222.28784179688,HOLD
2018-08-27,142766.21801757812,HOLD
2018-08-28,145798.96557617188,HOLD
2018-08-29,143063.97241210938,HOLD
2018-08-30,140885.93481445312,HOLD
2018-08-31,137268.68286132812,HOLD
2018-09-03,135890.18188476562,HOLD
2018-09-04,137301.77172851562,HOLD
2018-09-05,135653.05004882812,HOLD
2018-09-06,139446.73559570312,HOLD
2018-09-07,141343.57836914062,HOLD
2018-09-10,138834.66723632812,HOLD
2018-09-11,136833.06323242188,HOLD
2018-09-12,138465.22534179688,HOLD
2018-09-14,138536.91284179688,HOLD
2018-09-17,135531.75952148438,HOLD
2018-09-18,134566.77856445312,HOLD
2018-09-19,133860.96850585938,HOLD
2018-09-21,134605.39233398438,HOLD
2018-09-24,136209.99047851562,HOLD
2018-09-25,136050.08618164062,HOLD
2018-09-26,138343.90454101562,HOLD
2018-09-27,138603.07543945312,HOLD
2018-09-28,139066.28930664062,HOLD
2018-10-01,136171.37670898438,HOLD
2018-10-03,133237.88061523438,HOLD
2018-10-04,124101.06201171875,HOLD
2018-10-05,116006.3837890625,HOLD
2018-10-08,122683.93969726562,HOLD
2018-10-09,120550.0029296875,HOLD
2018-10-10,121878.87817382812,HOLD
2018-10-11,120301.85913085939,HOLD
2018-10-12,124575.26513671875,HOLD
2018-10-15,126031.0087890625,HOLD
2018-10-16,128683.25708007812,HOLD
2018-10-17,127304.72583007812,HOLD
2018-10-19,121790.66137695312,HOLD
2018-10-22,117528.26733398439,HOLD
2018-10-23,116651.54858398439,HOLD
2018-10-24,115664.52099609375,HOLD
2018-10-25,114015.80688476562,HOLD
2018-10-26,115570.77172851562,HOLD
2018-10-29,120301.85913085939,HOLD
2018-10-30,116905.17944335939,HOLD
2018-10-31,117373.87280273439,HOLD
2018-11-01,116822.47998046875,HOLD
2018-11-02,118879.21948242188,HOLD
2018-11-05,120577.55932617188,HOLD
2018-11-06,122099.45043945312,HOLD
2018-11-07,122827.29956054689,HOLD
2018-11-09,120924.94702148439,HOLD
2018-11-12,119441.65454101562,HOLD
2018-11-13,121586.64111328125,HOLD
2018-11-14,121421.2119140625,HOLD
2018-11-15,121299.91381835939,HOLD
2018-11-16,124669.02197265625,HOLD
2018-11-19,127161.39624023439,HOLD
2018-11-20,125771.81518554689,HOLD
2018-11-21,123069.91845703125,HOLD
2018-11-22,121961.60791015625,HOLD
2018-11-26,122722.53076171875,HOLD
2018-11-27,124757.23120117188,HOLD
2018-11-28,127453.62573242188,HOLD
2018-11-29,129201.59887695312,HOLD
2018-11-30,129096.82250976562,HOLD
2018-12-03,127872.68579101562,HOLD
2018-12-04,127415.02709960938,HOLD
2018-12-05,127729.31079101562,HOLD
2018-12-06,124255.46411132812,HOLD
2018-12-07,125374.80932617188,HOLD
2018-12-10,120572.05712890625,HOLD
2018-12-11,121377.11108398439,HOLD
2018-12-12,122805.2529296875,HOLD
2018-12-13,122424.78393554689,HOLD
2018-12-14,122992.72875976562,HOLD
2018-12-17,124944.71459960938,HOLD
2018-12-18,125661.54418945312,HOLD
2018-12-19,125705.65258789062,HOLD
2018-12-20,124784.82543945312,HOLD
2018-12-21,121669.35571289062,HOLD
2018-12-24,120450.74389648439,HOLD
2018-12-26,121465.33544921875,HOLD
2018-12-27,123874.97241210938,HOLD
2018-12-28,124465.00170898439,HOLD
2018-12-31,123990.78344726562,HOLD
2019-01-01,123963.2119140625,HOLD
2019-01-02,122353.09643554689,HOLD
2019-01-03,120847.76489257812,HOLD
2019-01-04,121498.42431640625,HOLD
2019-01-07,122171.13037109375,HOLD
2019-01-08,122160.10327148439,HOLD
2019-01-09,122832.80932617188,HOLD
2019-01-10,122474.40209960938,HOLD
2019-01-11,121432.24658203125,HOLD
2019-01-14,121294.396484375,HOLD
2019-01-15,124917.158203125,HOLD
2019-01-16,125606.423828125,HOLD
2019-01-17,125446.50439453125,HOLD
2019-01-18,130949.52661132812,HOLD
2019-01-21,136833.06323242188,HOLD
2019-01-22,136551.85327148438,HOLD
2019-01-23,135575.86791992188,HOLD
2019-01-24,137908.31518554688,HOLD
2019-01-25,137748.39575195312,HOLD
2019-01-28,135934.26000976562,HOLD
2019-01-29,133849.94897460938,HOLD
2019-01-30,132201.24243164062,HOLD
2019-01-31,135669.60961914062,HOLD
2019-02-01,138183.98510742188,HOLD
2019-02-04,142700.04028320312,HOLD
2019-02-05,142771.72778320312,HOLD
2019-02-06,144833.98461914062,HOLD
2019-02-07,142644.89721679688,HOLD
2019-02-08,141244.32690429688,HOLD
2019-02-11,138547.93237304688,HOLD
2019-02-12,138895.33520507812,HOLD
2019-02-14,135344.27612304688,HOLD
2019-02-15,137577.45678710938,HOLD
2019-02-18,134892.12719726562,HOLD
2019-02-19,134450.99780273438,HOLD
2019-02-20,136463.62133789062,HOLD
2019-02-21,137847.64721679688,HOLD
2019-02-22,136243.07934570312,HOLD
2019-02-25,136237.53930664062,HOLD
2019-02-26,134908.64135742188,HOLD
2019-02-27,135267.06372070312,HOLD
2019-02-28,136099.68920898438,HOLD
2019-03-01,135548.28881835938,HOLD
2019-03-05,136827.53833007812,HOLD
2019-03-06,139821.70239257812,HOLD
2019-03-07,140422.75122070312,HOLD
2019-03-08,140075.33325195312,HOLD
2019-03-11,144155.79907226562,HOLD
2019-03-12,147160.93725585938,HOLD
2019-03-13,148919.94506835938,HOLD
2019-03-14,148285.82250976562,HOLD
2019-03-15,146091.21020507812,HOLD
2019-03-18,149223.22436523438,HOLD
2019-03-19,152145.68579101562,HOLD
2019-03-20,152024.38012695312,HOLD
2019-03-22,148307.86157226562,HOLD
2019-03-25,146399.99926757812,HOLD
2019-03-26,151120.06713867188,HOLD
2019-03-27,149134.97729492188,HOLD
2019-03-28,150320.50024414062,HOLD
2019-04-01,153832.97583007812,HOLD
2019-04-02,153595.87426757812,HOLD
2019-04-03,151996.80102539062,HOLD
2019-04-04,149554.03735351562,HOLD
2019-04-05,149647.79418945312,HOLD
2019-04-08,146929.34545898438,HOLD
2019-04-09,147502.83032226562,HOLD
2019-04-10,147166.46215820312,HOLD
2019-04-11,148864.78686523438,HOLD
2019-04-12,148456.76147460938,HOLD
2019-04-15,148131.42797851562,HOLD
2019-04-16,148528.44897460938,HOLD
2019-04-18,153182.32397460938,HOLD
2019-04-22,148704.88256835938,HOLD
2019-04-23,150745.10034179688,HOLD
2019-04-24,153573.83520507812,HOLD
2019-04-25,151687.98168945312,HOLD
2019-04-26,153937.73706054688,HOLD
2019-04-30,153937.73706054688,HOLD
2019-05-02,155288.68920898438,HOLD
2019-05-03,155707.76440429688,HOLD
2019-05-06,153066.52807617188,HOLD
2019-05-07,148500.83959960938,HOLD
2019-05-08,143642.95190429688,HOLD
2019-05-09,138900.84497070312,HOLD
2019-05-10,138316.37084960938,HOLD
2019-05-13,136209.99047851562,HOLD
2019-05-14,139341.98950195312,HOLD
2019-05-15,138950.47827148438,HOLD
2019-05-16,139882.34008789062,HOLD
2019-05-17,140108.45239257812,HOLD
2019-05-20,146559.91870117188,HOLD
2019-05-21,148092.82934570312,HOLD
2019-05-22,148159.00708007812,HOLD
2019-05-23,147442.16235351562,HOLD
2019-05-24,147767.48071289062,HOLD
2019-05-27,144878.09301757812,HOLD
2019-05-28,146322.80200195312,HOLD
2019-05-29,145142.78881835938,HOLD
2019-05-30,146984.48852539062,HOLD
2019-05-31,147028.61206054688,HOLD
2019-06-03,150342.56958007812,HOLD
2019-06-04,149399.65795898438,HOLD
2019-06-06,146719.82299804688,HOLD
2019-06-07,145346.81665039062,HOLD
2019-06-10,145815.49487304688,HOLD
2019-06-11,146918.32592773438,HOLD
2019-06-12,147249.18432617188,HOLD
2019-06-13,146708.78833007812,HOLD
2019-06-14,145639.04614257812,HOLD
2019-06-17,141751.61889648438,HOLD
2019-06-18,141608.27416992188,HOLD
2019-06-19,141205.74340820312,HOLD
2019-06-20,143345.21264648438,HOLD
2019-06-21,141442.84497070312,HOLD
2019-06-24,139557.03686523438,HOLD
2019-06-25,143245.94604492188,HOLD
2019-06-26,143058.46264648438,HOLD
2019-06-27,140852.83081054688,HOLD
2019-06-28,138531.43334960938,HOLD
2019-07-01,140268.35668945312,HOLD
2019-07-02,141332.58911132812,HOLD
2019-07-03,141779.19799804688,HOLD
2019-07-04,141939.13256835938,HOLD
2019-07-05,139661.79809570312,HOLD
2019-07-08,138415.60717773438,HOLD
2019-07-09,141508.99243164062,HOLD
2019-07-10,141371.17260742188,HOLD
2019-07-11,141668.92700195312,HOLD
2019-07-12,141553.13110351562,HOLD
2019-07-15,141067.90844726562,HOLD
2019-07-16,142931.66235351562,HOLD
2019-07-17,141702.00073242188,HOLD
2019-07-18,139496.36889648438,HOLD
2019-07-19,138079.25415039062,HOLD
2019-07-22,141553.13110351562,HOLD
2019-07-23,140786.68334960938,HOLD
2019-07-24,139193.10473632812,HOLD
2019-07-25,136149.32250976562,HOLD
2019-07-26,134197.32153320312,HOLD
2019-07-29,133883.02270507812,HOLD
2019-07-30,130569.08032226562,HOLD
2019-07-31,128953.44750976562,HOLD
2019-08-01,130497.39282226562,HOLD
2019-08-02,131733.53295898438,HOLD
2019-08-05,127184.86572265625,HOLD
2019-08-06,125515.1494140625,HOLD
2019-08-07,123418.33544921875,HOLD
2019-08-08,128183.36694335938,HOLD
2019-08-09,129265.05200195312,HOLD
2019-08-13,141762.85034179688,HOLD
2019-08-14,143260.59838867188,HOLD
2019-08-16,142123.40698242188,HOLD
2019-08-19,143743.20239257812,HOLD
2019-08-20,141895.97778320312,HOLD
2019-08-21,141341.26245117188,HOLD
2019-08-22,138656.44750976562,HOLD
2019-08-23,141884.88256835938,HOLD
2019-08-26,140880.86401367188,HOLD
2019-08-27,141773.93041992188,HOLD
2019-08-28,140492.53149414062,HOLD
2019-08-29,138101.70190429688,HOLD
2019-08-30,138856.11596679688,HOLD
2019-09-03,134179.86889648438,HOLD
2019-09-04,133597.40795898438,HOLD
2019-09-05,133314.48754882812,HOLD
2019-09-06,135966.06225585938,HOLD
2019-09-09,135932.76147460938,HOLD
2019-09-11,137286.27172851562,HOLD
2019-09-12,134618.09204101562,HOLD
2019-09-13,136309.96850585938,HOLD
2019-09-16,134662.45776367188,HOLD
2019-09-17,133186.90014648438,HOLD
2019-09-18,134102.21752929688,HOLD
2019-09-19,131145.54711914062,HOLD
2019-09-20,139499.59301757812,HOLD
2019-09-23,137818.81176757812,HOLD
2019-09-24,142201.08862304688,HOLD
2019-09-25,142295.37524414062,HOLD
2019-09-26,144209.15600585938,HOLD
2019-09-27,145568.20629882812,HOLD
2019-09-30,148142.09936523438,HOLD
2019-10-01,145107.79272460938,HOLD
2019-10-03,145790.11059570312,HOLD
2019-10-04,145462.80932617188,HOLD
2019-10-07,145684.69848632812,HOLD
2019-10-09,147310.04907226562,HOLD
2019-10-10,151525.88256835938,HOLD
2019-10-11,150399.80151367188,HOLD
2019-10-14,150998.91284179688,HOLD
2019-10-15,151681.20043945312,HOLD
2019-10-16,152590.94750976562,HOLD
2019-10-17,155270.22241210938,HOLD
2019-10-18,157472.44848632812,HOLD
2019-10-22,157228.39916992188,HOLD
2019-10-23,154815.36401367188,HOLD
2019-10-24,159702.43530273438,HOLD
2019-10-25,159119.97436523438,HOLD
2019-10-27,159458.37084960938,HOLD
2019-10-29,163097.29858398438,HOLD
2019-10-30,164434.17358398438,HOLD
2019-10-31,162797.74291992188,HOLD
2019-11-01,161971.20239257812,HOLD
2019-11-04,162054.42407226562,HOLD
2019-11-05,160906.15258789062,HOLD
2019-11-06,159530.45190429688,HOLD
2019-11-07,162159.82104492188,HOLD
2019-11-08,160706.46899414062,HOLD
2019-11-11,158742.75219726562,HOLD
2019-11-13,163679.74438476562,HOLD
2019-11-14,162620.23461914062,HOLD
2019-11-15,163518.88647460938,HOLD
2019-11-18,162226.39233398438,HOLD
2019-11-19,167834.59204101562,HOLD
2019-11-20,172039.34545898438,HOLD
2019-11-21,170924.35961914062,HOLD
2019-11-22,171911.75805664062,HOLD
2019-11-25,173581.45922851562,HOLD
2019-11-26,173437.23657226562,HOLD
2019-11-27,174502.30151367188,HOLD
2019-11-28,175661.66821289062,HOLD
2019-11-29,172427.66284179688,HOLD
2019-12-02,176349.51098632812,HOLD
2019-12-03,175506.35034179688,HOLD
2019-12-04,172599.63110351562,HOLD
2019-12-05,172394.37719726562,HOLD
2019-12-06,172843.68041992188,HOLD
2019-12-09,174807.39721679688,HOLD
2019-12-10,173625.82495117188,HOLD
2019-12-11,173675.77612304688,HOLD
2019-12-12,174319.23803710938,HOLD
2019-12-13,175950.12866210938,HOLD
2019-12-16,174141.72973632812,HOLD
2019-12-17,173709.04663085938,HOLD
2019-12-18,175167.95385742188,HOLD
2019-12-19,178951.13452148438,HOLD
2019-12-20,177747.40209960938,HOLD
2019-12-23,174674.26977539062,HOLD
2019-12-24,171906.21801757812,HOLD
2019-12-26,168461.41870117188,HOLD
2019-12-27,171451.35961914062,HOLD
2019-12-30,171656.61352539062,HOLD
2019-12-31,168311.64086914062,HOLD
2020-01-01,167817.92651367188,HOLD
2020-01-02,170669.19995117188,HOLD
2020-01-03,170874.43872070312,HOLD
2020-01-06,166919.32006835938,HOLD
2020-01-07,169482.10278320312,HOLD
2020-01-08,168211.79907226562,HOLD
2020-01-09,172078.17114257812,HOLD
2020-01-10,172039.34545898438,HOLD
2020-01-13,171601.13745117188,HOLD
2020-01-14,170014.62768554688,HOLD
2020-01-15,169398.91137695312,HOLD
2020-01-16,170957.63012695312,HOLD
2020-01-17,175739.33471679688,HOLD
2020-01-20,170341.91381835938,HOLD
2020-01-21,170513.88208007812,HOLD
2020-01-22,170452.85083007812,HOLD
2020-01-23,169731.73754882812,HOLD
2020-01-24,169143.72143554688,HOLD
2020-01-27,167479.56030273438,HOLD
2020-01-28,163618.71313476562,HOLD
2020-01-29,164517.36499023438,HOLD
2020-01-30,160512.31030273438,HOLD
2020-01-31,156951.01879882812,HOLD
2020-02-03,154049.85473632812,HOLD
2020-02-04,158587.46459960938,HOLD
2020-02-05,161039.28002929688,HOLD
2020-02-06,162071.07446289062,HOLD
2020-02-07,159391.78442382812,HOLD
2020-02-10,159608.14868164062,HOLD
2020-02-11,161510.81909179688,HOLD
2020-02-12,163457.85522460938,HOLD
2020-02-13,163884.98315429688,HOLD
2020-02-14,165377.17602539062,HOLD
2020-02-17,164339.85668945312,HOLD
2020-02-18,163136.10913085938,HOLD
2020-02-19,167174.46459960938,HOLD
2020-02-20,165194.14282226562,HOLD
2020-02-24,160645.45288085938,HOLD
2020-02-25,157478.01879882812,HOLD
2020-02-26,154770.98315429688,HOLD
2020-02-27,154133.06127929688,HOLD
2020-02-28,147742.68676757812,HOLD
2020-03-02,146355.92114257812,HOLD
2020-03-03,149318.11645507812,HOLD
2020-03-04,148968.63989257812,HOLD
2020-03-05,145801.22094726562,HOLD
2020-03-06,141346.78735351562,HOLD
2020-03-09,123945.31274414062,HOLD
2020-03-11,128316.47924804688,HOLD
2020-03-12,118270.55688476562,HOLD
2020-03-13,122963.4619140625,HOLD
2020-03-16,113022.92138671875,HOLD
2020-03-17,112168.65795898439,HOLD
2020-03-18,107786.38110351562,HOLD
2020-03-19,102150.443359375,HOLD
2020-03-20,113272.53344726562,HOLD
2020-03-23,98417.20629882812,HOLD
2020-03-24,105001.70166015625,HOLD
2020-03-25,120406.2041015625,HOLD
2020-03-26,118625.56591796875,HOLD
2020-03-27,118558.99462890625,HOLD
2020-03-30,114659.32934570312,HOLD
2020-03-31,123900.939453125,HOLD
2020-04-01,120206.5205078125,HOLD
2020-04-03,119873.68676757812,HOLD
2020-04-07,134146.56811523438,HOLD
2020-04-08,132598.89916992188,HOLD
2020-04-09,135683.12670898438,HOLD
2020-04-13,132266.08813476562,HOLD
2020-04-15,127905.98657226562,HOLD
2020-04-16,129925.17944335938,HOLD
2020-04-17,136132.46020507812,HOLD
2020-04-20,138329.14624023438,HOLD
2020-04-21,137613.57299804688,HOLD
2020-04-22,151620.15405273438,HOLD
2020-04-23,152430.10473632812,HOLD
2020-04-24,157544.57495117188,HOLD
2020-04-27,158959.10131835938,HOLD
2020-04-28,158781.59301757812,HOLD
2020-04-29,158648.46557617188,HOLD
2020-04-30,162980.79125976562,HOLD
2020-05-04,159563.75268554688,HOLD
2020-05-05,162387.25024414062,HOLD
2020-05-06,162398.34545898438,HOLD
2020-05-07,167523.94116210938,HOLD
2020-05-08,173609.20483398438,HOLD
2020-05-11,175273.35083007812,HOLD
2020-05-12,164450.80883789062,HOLD
2020-05-13,167932.75366210938,HOLD
2020-05-14,161157.04370117188,HOLD
2020-05-15,163783.32495117188,HOLD
2020-05-18,161694.63940429688,HOLD
2020-05-19,158127.56567382812,HOLD
2020-05-20,160905.07788085938,HOLD
2020-05-21,161750.61499023438,HOLD
2020-05-22,160664.26782226562,HOLD
2020-05-26,159824.30102539062,HOLD
2020-05-27,162232.20483398438,HOLD
2020-05-28,165222.46362304688,HOLD
2020-05-29,164343.30786132812,HOLD
2020-06-01,170609.44018554688,HOLD
2020-06-02,172328.54760742188,HOLD
2020-06-03,172994.94165039062,HOLD
2020-06-04,177267.56811523438,HOLD
2020-06-05,177480.34497070312,HOLD
2020-06-08,176113.98364257812,HOLD
2020-06-09,172490.94946289062,HOLD
2020-06-10,176410.79956054688,HOLD
2020-06-11,172552.55590820312,HOLD
2020-06-12,178275.52221679688,HOLD
2020-06-15,181159.40014648438,HOLD
2020-06-16,181512.19165039062,HOLD
2020-06-17,181248.99438476562,HOLD
2020-06-18,185790.37329101562,HOLD
2020-06-19,197381.89086914062,HOLD
2020-06-22,195897.97778320312,HOLD
2020-06-23,193070.09057617188,HOLD
2020-06-24,193848.43579101562,HOLD
2020-06-25,192734.08569335938,HOLD
2020-06-26,195393.97045898438,HOLD
2020-06-29,193322.07153320312,HOLD
2020-06-30,191188.56616210938,HOLD
2020-07-01,194940.39868164062,HOLD
2020-07-02,198290.56323242188,HOLD
2020-07-03,201388.59545898438,HOLD
2020-07-06,208574.22290039062,HOLD
2020-07-07,205386.23315429688,HOLD
2020-07-08,202524.34887695312,HOLD
2020-07-09,205476.17553710938,HOLD
2020-07-10,211526.04956054688,HOLD
2020-07-13,217930.13793945312,HOLD
2020-07-14,215906.01049804688,HOLD
2020-07-15,207697.08032226562,HOLD
2020-07-16,207629.63110351562,HOLD
2020-07-17,215310.03247070312,HOLD
2020-07-20,216232.11596679688,HOLD
2020-07-21,222040.21118164062,HOLD
2020-07-22,225689.26538085938,HOLD
2020-07-23,231739.09399414062,HOLD
2020-07-24,241674.12475585938,HOLD
2020-07-27,242804.27758789062,HOLD
2020-07-28,245221.97485351562,HOLD
2020-07-29,236107.8234863281,HOLD
2020-07-30,237479.72485351562,HOLD
2020-07-31,232784.90502929688,HOLD
2020-08-03,226251.48852539062,HOLD
2020-08-04,242174.54467773438,HOLD
2020-08-05,239458.86596679688,HOLD
2020-08-06,240319.13110351562,HOLD
2020-08-07,241707.87963867188,HOLD
2020-08-10,238716.6672363281,HOLD
2020-08-11,240285.37622070315,HOLD
2020-08-12,239588.16381835938,HOLD
2020-08-13,238964.07690429688,HOLD
2020-08-14,238036.3625488281,HOLD
2020-08-17,235511.83032226562,HOLD
2020-08-18,238570.5070800781,HOLD
2020-08-19,240032.3508300781,HOLD
2020-08-20,236152.79467773438,HOLD
2020-08-21,234443.55639648438,HOLD
2020-08-24,236006.5891113281,HOLD
2020-08-25,234471.66528320315,HOLD
2020-08-26,240678.96118164062,HOLD
2020-08-27,237676.51733398438,HOLD
2020-08-28,238300.61938476562,HOLD
2020-08-31,234314.22827148438,HOLD
2020-09-01,235050.7961425781,HOLD
2020-09-02,239655.65844726562,HOLD
2020-09-03,237845.20092773438,HOLD
2020-09-04,233926.27416992188,HOLD
2020-09-07,234533.49877929688,HOLD
2020-09-08,237282.93237304688,HOLD
2020-09-09,243383.40844726562,HOLD
2020-09-10,260549.05297851562,HOLD
2020-09-11,261195.63305664062,HOLD
2020-09-14,259261.49340820312,HOLD
2020-09-15,261094.42895507812,HOLD
2020-09-16,261735.37817382812,HOLD
2020-09-17,258834.18383789062,HOLD
2020-09-18,259615.69262695312,HOLD
2020-09-21,254010.00561523438,HOLD
2020-09-22,248983.44946289062,HOLD
2020-09-23,251193.10766601562,HOLD
2020-09-24,245615.55981445315,HOLD
2020-09-25,247920.80639648438,HOLD
2020-09-28,249556.96459960938,HOLD
2020-09-29,252795.52612304688,HOLD
2020-09-30,251592.3234863281,HOLD
2020-10-01,250569.00561523438,HOLD
2020-10-05,249101.53100585938,HOLD
2020-10-06,248893.49194335938,HOLD
2020-10-07,254195.56665039062,HOLD
2020-10-08,252143.33032226562,HOLD
2020-10-09,251491.11938476562,HOLD
2020-10-12,251895.93579101562,HOLD
2020-10-13,256804.44067382812,HOLD
2020-10-14,257569.08715820312,HOLD
2020-10-15,248460.53637695315,HOLD
2020-10-16,245008.30493164062,HOLD
2020-10-19,245053.29125976562,HOLD
2020-10-20,242770.55297851562,HOLD
2020-10-21,239250.82690429688,HOLD
2020-10-22,237266.05493164062,HOLD
2020-10-23,237952.02075195315,HOLD
2020-10-26,228511.76391601562,HOLD
2020-10-27,229119.00366210938,HOLD
2020-10-28,226526.99194335938,HOLD
2020-10-29,228264.35424804688,HOLD
2020-10-30,231368.00219726562,HOLD
2020-11-02,211458.58520507812,HOLD
2020-11-03,208416.77075195312,HOLD
2020-11-04,215478.68579101562,HOLD
2020-11-05,220179.15161132812,HOLD
2020-11-06,228517.39477539062,HOLD
2020-11-09,230940.69262695315,HOLD
2020-11-10,234747.16870117188,HOLD
2020-11-11,224924.58862304688,HOLD
2020-11-12,222990.41870117188,HOLD
2020-11-13,224834.6008300781,HOLD
2020-11-14,225498.08862304688,HOLD
2020-11-17,224480.38647460938,HOLD
2020-11-18,223800.06665039062,HOLD
2020-11-19,222220.14135742188,HOLD
2020-11-20,213938.11596679688,HOLD
2020-11-23,219695.59399414062,HOLD
2020-11-24,221196.82348632812,HOLD
