Date,Portfolio_Value,Action
2020-11-03,142808.27973937988,HOLD
2020-11-04,145913.8840484619,HOLD
2020-11-05,146956.146194458,HOLD
2020-11-06,147105.04078674316,HOLD
2020-11-09,149742.69468688965,HOLD
2020-11-10,145637.34741210938,HOLD
2020-11-11,147530.47201538086,HOLD
2020-11-12,147019.96017456055,HOLD
2020-11-13,146424.38180541992,HOLD
2020-11-14,146977.4409942627,HOLD
2020-11-17,148360.06784057617,HOLD
2020-11-18,146913.59884643555,HOLD
2020-11-19,145764.97537231445,HOLD
2020-11-20,147339.03007507324,HOLD
2020-11-23,151401.81591796875,HOLD
2020-11-24,151252.9354095459,HOLD
2020-11-25,148913.11294555664,HOLD
2020-11-26,150976.41285705566,HOLD
2020-11-27,149125.82151794434,HOLD
2020-12-01,150125.55039978027,HOLD
2020-12-02,152699.3762359619,HOLD
2020-12-03,153294.94052124023,HOLD
2020-12-04,153507.64909362793,HOLD
2020-12-07,152507.9483795166,HOLD
2020-12-08,154741.38134765625,HOLD
2020-12-09,152954.61807250977,HOLD
2020-12-10,151423.08255004883,HOLD
2020-12-11,150402.0588684082,HOLD
2020-12-14,148636.5763092041,HOLD
2020-12-15,150061.73641967773,HOLD
2020-12-16,152486.6394958496,HOLD
2020-12-17,151848.49969482422,HOLD
2020-12-18,154677.58145141602,HOLD
2020-12-21,150593.54306030273,HOLD
2020-12-22,154954.10400390625,HOLD
2020-12-23,164036.87130737305,HOLD
2020-12-24,162611.73936462402,HOLD
2020-12-28,162909.51446533203,HOLD
2020-12-29,163802.88201904297,HOLD
2020-12-30,163547.65426635742,HOLD
2020-12-31,164334.67457580566,HOLD
2021-01-01,165121.72305297852,HOLD
2021-01-04,168652.7304229736,HOLD
2021-01-05,172864.4108581543,HOLD
2021-01-06,172906.9582061768,HOLD
2021-01-07,173055.8246307373,HOLD
2021-01-08,183032.02990722656,HOLD
2021-01-11,190094.0587310791,HOLD
2021-01-12,194731.17039489746,HOLD
2021-01-13,195284.21549987793,HOLD
2021-01-14,193305.9962005615,HOLD
2021-01-15,186584.3039093018,HOLD
2021-01-18,183606.34164428705,HOLD
2021-01-19,183053.28245544434,HOLD
2021-01-20,189306.99617004395,HOLD
2021-01-21,189668.62750244144,HOLD
2021-01-22,189647.2904510498,HOLD
2021-01-25,186449.4509277344,HOLD
2021-01-27,190372.15867614746,HOLD
2021-01-28,184168.31591796872,HOLD
2021-01-29,178199.01171874997,HOLD
2021-02-01,179733.98370361322,HOLD
2021-02-02,182654.6950683594,HOLD
2021-02-03,184850.5382080078,HOLD
2021-02-04,183315.58030700684,HOLD
2021-02-05,181460.80606079102,HOLD
2021-02-08,185618.0101165772,HOLD
2021-02-09,187344.8606414795,HOLD
2021-02-10,187195.628036499,HOLD
2021-02-11,186342.86425781247,HOLD
2021-02-12,188474.75257873535,HOLD
2021-02-15,187494.09324645996,HOLD
2021-02-16,186577.37464904785,HOLD
2021-02-17,183443.48994445804,HOLD
2021-02-18,184616.0559844971,HOLD
2021-02-19,183336.88919067383,HOLD
2021-02-22,178540.12286376947,HOLD
2021-02-23,177175.6923675537,HOLD
2021-02-24,180416.19190979004,HOLD
2021-02-25,179648.6918334961,HOLD
2021-02-26,174958.52626037598,HOLD
2021-03-01,176706.6856689453,HOLD
2021-03-02,183528.7536468506,HOLD
2021-03-03,185703.30198669434,HOLD
2021-03-04,187110.35025024414,HOLD
2021-03-05,179456.84146118164,HOLD
2021-03-08,177772.6368713379,HOLD
2021-03-09,178753.3102874756,HOLD
2021-03-10,181951.14981079102,HOLD
2021-03-12,181311.60162353519,HOLD
2021-03-15,181801.91720581055,HOLD
2021-03-16,183059.74694824213,HOLD
2021-03-17,178945.17474365234,HOLD
2021-03-18,174894.5855255127,HOLD
2021-03-19,175043.78996276855,HOLD
2021-03-22,176728.0227203369,HOLD
2021-03-23,177175.6923675537,HOLD
2021-03-24,175256.9914703369,HOLD
2021-03-25,170417.6073760986,HOLD
2021-03-26,172229.69343566895,HOLD
2021-03-30,178284.28950500485,HOLD
2021-03-31,176600.09899902338,HOLD
2021-04-01,177559.44944763184,HOLD
2021-04-05,181418.18829345697,HOLD
2021-04-06,182143.02835083008,HOLD
2021-04-07,186769.26727294922,HOLD
2021-04-08,188517.38442993164,HOLD
2021-04-09,191928.42546081543,HOLD
2021-04-12,184466.795211792,HOLD
2021-04-13,178646.70953369144,HOLD
2021-04-15,183656.6632843018,HOLD
2021-04-16,200072.26391601565,HOLD
2021-04-19,201585.94110107422,HOLD
2021-04-20,200456.02099609372,HOLD
2021-04-22,207512.5993652344,HOLD
2021-04-23,202843.72859191895,HOLD
2021-04-26,204805.07542419434,HOLD
2021-04-27,206830.39115905762,HOLD
2021-04-28,208642.49130249023,HOLD
2021-04-29,208877.0298614502,HOLD
2021-04-30,210113.52255249023,HOLD
2021-05-03,207811.0645751953,HOLD
2021-05-04,205508.6488494873,HOLD
2021-05-05,209196.80395507815,HOLD
2021-05-06,218449.21138000485,HOLD
2021-05-07,219707.05520629883,HOLD
2021-05-10,224269.31114196774,HOLD
2021-05-11,221050.17681884769,HOLD
2021-05-12,216445.2608642578,HOLD
2021-05-14,212543.89016723633,HOLD
2021-05-17,213119.4835357666,HOLD
2021-05-18,216637.1253204346,HOLD
2021-05-19,218172.09730529785,HOLD
2021-05-20,216722.40310668945,HOLD
2021-05-21,218619.80920410156,HOLD
2021-05-24,219557.85076904297,HOLD
2021-05-25,220687.7286224365,HOLD
2021-05-26,224823.62379455566,HOLD
2021-05-27,230643.69538879395,HOLD
2021-05-28,229705.65382385254,HOLD
2021-05-31,229854.8723449707,HOLD
2021-06-01,231453.8132324219,HOLD
2021-06-02,231539.13327026367,HOLD
2021-06-03,229854.8723449707,HOLD
2021-06-04,230771.61911010742,HOLD
2021-06-07,233777.56600952148,HOLD
2021-06-08,234779.5905609131,HOLD
2021-06-09,232050.72956848145,HOLD
2021-06-10,236335.84326171875,HOLD
2021-06-11,236357.16622924805,HOLD
2021-06-14,239469.7843017578,HOLD
2021-06-15,237892.16638183594,HOLD
2021-06-16,236762.24627685547,HOLD
2021-06-17,238233.2493591308,HOLD
2021-06-18,234438.45124816895,HOLD
2021-06-21,231176.67098999023,HOLD
2021-06-22,237316.50259399414,HOLD
2021-06-23,230323.89312744144,HOLD
2021-06-24,234118.67715454102,HOLD
2021-06-25,233457.79191589355,HOLD
2021-06-28,233415.16006469727,HOLD
2021-06-29,231368.5636138916,HOLD
2021-06-30,232669.02520751947,HOLD
2021-07-01,229982.7678985596,HOLD
2021-07-02,229662.99380493164,HOLD
2021-07-05,228703.68560791019,HOLD
2021-07-06,227104.74472045898,HOLD
2021-07-07,226912.89434814447,HOLD
2021-07-08,226422.52243041992,HOLD
2021-07-09,224205.35632324213,HOLD
2021-07-12,224226.7074584961,HOLD
2021-07-13,223800.2903594971,HOLD
2021-07-14,239512.4020690918,HOLD
2021-07-15,245566.99813842773,HOLD
2021-07-16,246355.77893066406,HOLD
2021-07-19,244671.5743408203,HOLD
2021-07-20,242241.17855834955,HOLD
2021-07-22,249105.9347229004,HOLD
2021-07-23,255480.29080200195,HOLD
2021-07-26,251770.79864501953,HOLD
2021-07-27,252197.20166015625,HOLD
2021-07-28,252410.375,HOLD
2021-07-29,251770.79864501953,HOLD
2021-07-30,250363.73629760742,HOLD
2021-08-02,252538.25646972656,HOLD
2021-08-03,255586.90563964844,HOLD
2021-08-04,254478.30850219727,HOLD
2021-08-05,256226.4538269043,HOLD
2021-08-06,254989.97521972656,HOLD
2021-08-09,254478.30850219727,HOLD
2021-08-10,257484.25540161133,HOLD
2021-08-11,256375.71459960938,HOLD
2021-08-12,258337.06143188477,HOLD
2021-08-13,262451.5773010254,HOLD
2021-08-16,261833.38024902344,HOLD
2021-08-17,270723.3676452637,HOLD
2021-08-18,268378.29190063477,HOLD
2021-08-20,264391.6293334961,HOLD
2021-08-23,268143.76742553705,HOLD
2021-08-24,270147.7320251465,HOLD
2021-08-25,269337.6282653808,HOLD
2021-08-26,268186.4133605957,HOLD
2021-08-27,270744.69061279297,HOLD
2021-08-30,269678.767578125,HOLD
2021-08-31,273302.96786499023,HOLD
2021-09-01,273771.98864746094,HOLD
2021-09-02,277779.9741821289,HOLD
2021-09-03,279336.18463134766,HOLD
2021-09-06,292703.2065124512,HOLD
2021-09-07,287501.38830566406,HOLD
2021-09-08,282363.51083374023,HOLD
2021-09-09,282427.4797363281,HOLD
2021-09-13,286009.090423584,HOLD
2021-09-14,287160.27716064453,HOLD
2021-09-15,287416.1246032715,HOLD
2021-09-16,284772.5273132324,HOLD
2021-09-17,283663.98651123047,HOLD
2021-09-20,282491.4204711914,HOLD
2021-09-21,284665.96881103516,HOLD
2021-09-22,284900.4932861328,HOLD
2021-09-23,287522.7112731933,HOLD
2021-09-24,288460.72467041016,HOLD
2021-09-27,278824.54608154297,HOLD
2021-09-28,272727.30407714844,HOLD
2021-09-29,273217.67599487305,HOLD
2021-09-30,270382.25650024414,HOLD
2021-10-01,271298.94692993164,HOLD
2021-10-04,273345.6138000488,HOLD
2021-10-05,275818.5991821289,HOLD
2021-10-06,271085.8017578125,HOLD
2021-10-07,274155.71755981445,HOLD
2021-10-08,281915.7848510742,HOLD
2021-10-11,278355.5534667969,HOLD
2021-10-12,281041.7403564453,HOLD
2021-10-13,286797.8712158203,HOLD
2021-10-14,301998.30212402344,HOLD
2021-10-18,302637.9066467285,HOLD
2021-10-19,303405.33630371094,HOLD
2021-10-20,299312.115234375,HOLD
2021-10-21,296903.0424194336,HOLD
2021-10-22,290976.3559875488,HOLD
2021-10-25,284708.6429138183,HOLD
2021-10-26,284900.4932861328,HOLD
2021-10-27,286158.26669311523,HOLD
2021-10-28,280103.7269592285,HOLD
2021-10-29,275775.9532470703,HOLD
2021-11-01,279485.44540405273,HOLD
2021-11-02,278781.928314209,HOLD
2021-11-03,278227.6438293457,HOLD
2021-11-04,278739.310546875,HOLD
2021-11-08,280721.9521789551,HOLD
2021-11-09,280764.5981140137,HOLD
2021-11-10,278270.2334289551,HOLD
2021-11-11,273665.40197753906,HOLD
2021-11-12,281446.82040405273,HOLD
2021-11-15,280956.47665405273,HOLD
2021-11-16,282043.75082397455,HOLD
2021-11-17,282192.9270935058,HOLD
2021-11-18,277779.9741821289,HOLD
2021-11-22,274624.76651000977,HOLD
2021-11-23,274091.74865722656,HOLD
2021-11-24,271405.5335998535,HOLD
2021-11-25,271490.8818054199,HOLD
2021-11-26,264988.5879211426,HOLD
2021-11-29,268889.93045043945,HOLD
2021-11-30,271725.3499450683,HOLD
2021-12-01,270680.7217102051,HOLD
2021-12-02,275797.3043823242,HOLD
2021-12-03,273217.67599487305,HOLD
2021-12-06,266289.0354309082,HOLD
2021-12-07,269657.4727783203,HOLD
2021-12-08,273622.75604248047,HOLD
2021-12-09,274262.2760620117,HOLD
2021-12-10,272151.7529602051,HOLD
2021-12-13,275200.34579467773,HOLD
2021-12-14,275839.9221496582,HOLD
2021-12-15,271362.91583251953,HOLD
2021-12-16,274731.32501220703,HOLD
2021-12-17,286030.3852233887,HOLD
2021-12-20,283962.4517211914,HOLD
2021-12-21,294557.9666748047,HOLD
2021-12-22,292362.1517028808,HOLD
2021-12-23,296156.9075622558,HOLD
2021-12-24,297819.7891845703,HOLD
2021-12-27,298310.1047668457,HOLD
2021-12-28,300804.4412841797,HOLD
2021-12-29,300058.27825927734,HOLD
2021-12-30,304492.5823059082,HOLD
2021-12-31,305025.6001586914,HOLD
2022-01-03,306454.0136413574,HOLD
2022-01-04,307647.81814575195,HOLD
2022-01-05,304236.7630310058,HOLD
2022-01-06,300932.37908935547,HOLD
2022-01-07,303384.01333618164,HOLD
2022-01-10,295709.20974731445,HOLD
2022-01-11,295986.4083251953,HOLD
2022-01-12,294792.51931762695,HOLD
2022-01-13,277055.10595703125,HOLD
2022-01-14,272812.65228271484,HOLD
2022-01-17,275733.39181518555,HOLD
2022-01-18,270041.14535522455,HOLD
2022-01-19,264860.6501159668,HOLD
2022-01-20,262323.6958312988,HOLD
2022-01-21,258415.95922851562,HOLD
2022-01-24,244621.52029418945,HOLD
2022-01-25,240329.40692138672,HOLD
2022-01-27,232663.39166259769,HOLD
2022-01-28,235823.78219604492,HOLD
2022-01-31,244557.3823852539,HOLD
2022-02-01,246287.0778503418,HOLD
2022-02-02,251134.3770751953,HOLD
2022-02-03,246970.39868164062,HOLD
2022-02-04,244194.3849182129,HOLD
2022-02-07,237895.0676574707,HOLD
2022-02-08,239283.06045532227,HOLD
2022-02-09,242998.6086730957,HOLD
2022-02-10,245005.86889648438,HOLD
2022-02-11,239795.54403686523,HOLD
2022-02-14,231360.83157348633,HOLD
2022-02-15,240606.9716796875,HOLD
2022-02-16,240841.86233520508,HOLD
2022-02-17,241268.96954345703,HOLD
2022-02-18,240222.6512451172,HOLD
2022-02-21,243788.68518066406,HOLD
2022-02-22,240948.64617919922,HOLD
2022-02-23,242208.50399780273,HOLD
2022-02-24,229417.63883972168,HOLD
2022-02-25,237147.69342041016,HOLD
2022-02-28,237382.55590820312,HOLD
2022-03-02,237126.3704528808,HOLD
2022-03-03,243254.8786315918,HOLD
2022-03-04,245710.5126953125,HOLD
2022-03-07,244237.14352416992,HOLD
2022-03-08,250899.45825195312,HOLD
2022-03-09,250066.65130615234,HOLD
2022-03-10,251241.13275146484,HOLD
2022-03-11,250365.62353515625,HOLD
2022-03-14,255469.16455078125,HOLD
2022-03-15,251006.27026367188,HOLD
2022-03-16,255511.89498901367,HOLD
2022-03-17,256771.72463989258,HOLD
2022-03-21,256259.26922607422,HOLD
2022-03-22,260551.29809570312,HOLD
2022-03-23,261042.4587097168,HOLD
2022-03-24,260764.89395141602,HOLD
2022-03-25,257689.93612670898,HOLD
2022-03-28,256344.70193481445,HOLD
2022-03-29,257326.9104919433,HOLD
2022-03-30,256600.85922241205,HOLD
2022-03-31,252799.93463134766,HOLD
2022-04-01,257027.96643066406,HOLD
2022-04-04,258650.8498840332,HOLD
2022-04-05,258026.4559326172,HOLD
2022-04-06,255614.90435791016,HOLD
2022-04-07,250145.94345092773,HOLD
2022-04-08,251351.71923828125,HOLD
2022-04-11,245947.2905883789,HOLD
2022-04-12,240607.47869873047,HOLD
2022-04-13,240822.82095336914,HOLD
2022-04-18,231951.84677124023,HOLD
2022-04-19,228442.2187042236,HOLD
2022-04-20,231047.52197265622,HOLD
2022-04-21,232210.25747680664,HOLD
2022-04-22,231564.27296447754,HOLD
2022-04-25,227968.52207946774,HOLD
2022-04-26,227925.45362854004,HOLD
2022-04-27,223489.9947052002,HOLD
2022-04-28,225040.24768066406,HOLD
2022-04-29,219119.11029052734,HOLD
2022-05-02,213176.4386749268,HOLD
2022-05-04,211776.88302612305,HOLD
2022-05-05,215824.78222656247,HOLD
2022-05-06,208913.1972198486,HOLD
2022-05-09,208073.47509765622,HOLD
2022-05-10,205704.99197387695,HOLD
2022-05-11,203228.87997436523,HOLD
2022-05-12,204047.06787109372,HOLD
2022-05-13,201829.3243255615,HOLD
2022-05-16,201549.42164611816,HOLD
2022-05-17,209580.65962219235,HOLD
2022-05-18,207255.25903320315,HOLD
2022-05-19,194293.31719970697,HOLD
2022-05-20,197932.15061950684,HOLD
2022-05-23,200688.1652984619,HOLD
2022-05-24,198082.8761138916,HOLD
2022-05-25,191580.37097167963,HOLD
2022-05-26,195240.7386169433,HOLD
2022-05-27,201097.28741455072,HOLD
2022-05-30,205102.11816406247,HOLD
2022-05-31,205877.2516937256,HOLD
2022-06-01,202733.67729187012,HOLD
2022-06-02,204197.79336547852,HOLD
2022-06-03,204779.14703369144,HOLD
2022-06-06,203788.71350097656,HOLD
2022-06-07,201398.7102355957,HOLD
2022-06-08,202582.93771362305,HOLD
2022-06-09,204585.3671722412,HOLD
2022-06-10,198513.49020385742,HOLD
2022-06-13,192118.6702728272,HOLD
2022-06-14,192032.53337097168,HOLD
2022-06-15,189534.8871459961,HOLD
2022-06-16,181869.6605834961,HOLD
2022-06-17,174505.94134521484,HOLD
2022-06-20,178575.3606872558,HOLD
2022-06-21,183096.98468017572,HOLD
2022-06-22,177111.23052978519,HOLD
2022-06-23,180470.11901855463,HOLD
2022-06-24,180340.9700012207,HOLD
2022-06-27,182989.29946899414,HOLD
2022-06-28,184001.29539489746,HOLD
2022-06-29,181202.22634887695,HOLD
2022-06-30,179178.2344970703,HOLD
2022-07-01,181740.4974822998,HOLD
2022-07-04,181008.4183197022,HOLD
2022-07-05,178123.22645568848,HOLD
2022-07-06,179178.2344970703,HOLD
2022-07-07,181223.7324066162,HOLD
2022-07-08,180491.68141174316,HOLD
2022-07-11,177089.7103881836,HOLD
2022-07-12,176206.90573120117,HOLD
2022-07-13,175151.89768981934,HOLD
2022-07-14,172891.0856933594,HOLD
2022-07-15,169618.29185485846,HOLD
2022-07-18,174312.14739990234,HOLD
2022-07-19,174699.70712280273,HOLD
2022-07-20,177477.27011108398,HOLD
2022-07-21,178295.4720916748,HOLD
2022-07-22,176938.98489379883,HOLD
2022-07-25,178639.9915313721,HOLD
2022-07-26,174505.94134521484,HOLD
2022-07-27,175130.34938049316,HOLD
2022-07-28,179156.70027160645,HOLD
2022-07-29,182472.57664489746,HOLD
2022-08-01,184754.90878295898,HOLD
2022-08-02,185013.29132080072,HOLD
2022-08-03,186197.50471496585,HOLD
2022-08-04,187554.0059967041,HOLD
2022-08-05,189491.8186950683,HOLD
2022-08-08,187704.71740722656,HOLD
2022-08-10,185250.1114654541,HOLD
2022-08-11,188824.35629272455,HOLD
2022-08-12,187812.3744506836,HOLD
2022-08-16,188242.97445678705,HOLD
2022-08-17,190805.2374420166,HOLD
2022-08-18,187360.1979675293,HOLD
2022-08-19,186240.57316589355,HOLD
2022-08-22,180879.24113464355,HOLD
2022-08-23,179436.6311187744,HOLD
2022-08-24,179221.33111572269,HOLD
2022-08-25,178812.2230834961,HOLD
2022-08-26,179695.0136566162,HOLD
2022-08-29,174139.90176391602,HOLD
2022-08-30,178101.6781463623,HOLD
2022-09-01,176766.7251739502,HOLD
2022-09-02,175582.51177978519,HOLD
2022-09-05,174635.11853027338,HOLD
2022-09-06,174182.95613098145,HOLD
2022-09-07,175474.85473632815,HOLD
2022-09-08,177778.69293212894,HOLD
2022-09-09,179651.93112182617,HOLD
2022-09-12,181740.4974822998,HOLD
2022-09-13,182020.40016174316,HOLD
2022-09-14,179285.91970825195,HOLD
2022-09-15,178747.60632324213,HOLD
2022-09-16,172977.19442749023,HOLD
2022-09-19,173106.37161254883,HOLD
2022-09-20,174376.72190856934,HOLD
2022-09-21,172589.6487884522,HOLD
2022-09-22,171383.85891723633,HOLD
2022-09-23,169833.60594177246,HOLD
2022-09-26,170027.38580322269,HOLD
2022-09-27,171577.65286254883,HOLD
2022-09-28,171426.92736816406,HOLD
2022-09-29,169166.1153717041,HOLD
2022-09-30,169790.53749084473,HOLD
2022-10-03,169898.1945343018,HOLD
2022-10-04,174635.11853027338,HOLD
2022-10-06,176637.5339050293,HOLD
2022-10-07,175754.74333190918,HOLD
2022-10-10,177132.764755249,HOLD
2022-10-11,174161.42190551758,HOLD
2022-10-12,175690.16882324213,HOLD
2022-10-13,163266.51220703125,HOLD
2022-10-14,162491.36459350586,HOLD
2022-10-17,161543.99951171875,HOLD
2022-10-18,163352.6350250244,HOLD
2022-10-19,162814.34980773926,HOLD
2022-10-20,164300.02827453613,HOLD
2022-10-21,164752.17658996582,HOLD
2022-10-24,165678.03561401367,HOLD
2022-10-25,165656.5154724121,HOLD
2022-10-27,164795.24504089355,HOLD
2022-10-28,165053.62757873535,HOLD
2022-10-31,166474.68928527835,HOLD
2022-11-01,168993.86973571774,HOLD
2022-11-02,169661.3603057861,HOLD
2022-11-03,167314.45365905762,HOLD
2022-11-04,168197.21606445315,HOLD
2022-11-07,168606.32409667963,HOLD
2022-11-09,168369.46170043945,HOLD
2022-11-10,167486.67112731934,HOLD
2022-11-11,172137.47230529785,HOLD
2022-11-14,170780.9851074219,HOLD
2022-11-15,171039.35356140137,HOLD
2022-11-16,171513.05018615723,HOLD
2022-11-17,170867.10792541504,HOLD
2022-11-18,169618.29185485846,HOLD
2022-11-21,167379.0140838623,HOLD
2022-11-22,167443.6026763916,HOLD
2022-11-23,167422.06845092773,HOLD
2022-11-24,171513.05018615723,HOLD
2022-11-25,173472.41119384769,HOLD
2022-11-28,174699.70712280273,HOLD
2022-11-29,174484.39303588867,HOLD
2022-11-30,175238.0064239502,HOLD
2022-12-01,178166.28082275394,HOLD
2022-12-02,177606.44729614258,HOLD
2022-12-05,177584.92715454102,HOLD
2022-12-06,177154.2989807129,HOLD
2022-12-07,174979.62388610846,HOLD
2022-12-08,173859.98500061035,HOLD
2022-12-09,169704.41467285156,HOLD
2022-12-12,170694.8622894287,HOLD
2022-12-13,171297.75018310547,HOLD
2022-12-14,172288.1837158203,HOLD
2022-12-15,170199.6596069336,HOLD
2022-12-16,167852.6966247558,HOLD
2022-12-19,167551.2597198486,HOLD
2022-12-20,167508.2053527832,HOLD
2022-12-21,167745.0536651611,HOLD
2022-12-22,167422.06845092773,HOLD
2022-12-23,162642.09008789062,HOLD
2022-12-26,163869.3860168457,HOLD
2022-12-27,166496.2375946045,HOLD
2022-12-28,167012.97450256348,HOLD
2022-12-29,168283.3388824463,HOLD
2022-12-30,169144.58114624023,HOLD
2023-01-02,169273.7724151611,HOLD
2023-01-03,170996.31327819824,HOLD
2023-01-04,167831.162399292,HOLD
2023-01-05,166625.4147796631,HOLD
2023-01-06,164515.3282775879,HOLD
2023-01-09,168735.50128173822,HOLD
2023-01-10,169273.7724151611,HOLD
2023-01-11,169618.29185485846,HOLD
2023-01-12,169898.1945343018,HOLD
2023-01-13,169639.81199645996,HOLD
2023-01-16,171663.76159667963,HOLD
2023-01-17,170694.8622894287,HOLD
2023-01-18,173644.6709136963,HOLD
2023-01-19,173730.79373168945,HOLD
2023-01-20,173623.12260437012,HOLD
2023-01-23,175281.06079101565,HOLD
2023-01-24,175540.0771026611,HOLD
2023-01-25,173360.03605651855,HOLD
2023-01-27,171849.11930847168,HOLD
2023-01-30,173662.21940612793,HOLD
2023-01-31,172194.49786376947,HOLD
2023-02-01,173726.97700500485,HOLD
2023-02-02,176770.40106201172,HOLD
2023-02-03,176101.27676391602,HOLD
2023-02-06,174698.27056884769,HOLD
2023-02-07,172906.7751159668,HOLD
2023-02-08,175604.8347015381,HOLD
2023-02-09,176273.94491577148,HOLD
2023-02-10,175194.7126312256,HOLD
2023-02-13,172949.9280700683,HOLD
2023-02-14,174892.54336547852,HOLD
2023-02-15,175885.4274902344,HOLD
2023-02-16,176964.64569091797,HOLD
2023-02-17,175410.56190490723,HOLD
2023-02-20,175734.33581542963,HOLD
2023-02-21,173878.0827636719,HOLD
2023-02-22,170597.2188720703,HOLD
2023-02-23,170079.21441650394,HOLD
2023-02-24,169798.59346008304,HOLD
2023-02-27,168525.1165466308,HOLD
2023-02-28,167100.53387451172,HOLD
2023-03-01,168784.13285827637,HOLD
2023-03-02,167532.23242187497,HOLD
2023-03-03,168568.31175231934,HOLD
2023-03-06,169992.86625671387,HOLD
2023-03-08,169496.42419433588,HOLD
2023-03-09,168417.20599365234,HOLD
2023-03-10,167985.4933624268,HOLD
2023-03-13,166409.84718322754,HOLD
2023-03-14,163819.71223449707,HOLD
2023-03-15,162222.46141052246,HOLD
2023-03-16,160970.5468902588,HOLD
2023-03-17,162546.22123718262,HOLD
2023-03-20,158509.91305541992,HOLD
2023-03-21,158186.13914489746,HOLD
2023-03-22,158186.13914489746,HOLD
2023-03-23,156070.86978149414,HOLD
2023-03-24,156178.79441833496,HOLD
2023-03-27,155962.94514465332,HOLD
2023-03-28,153782.91818237305,HOLD
2023-03-29,155013.22805786133,HOLD
2023-03-31,157689.69708251953,HOLD
2023-04-03,158855.26344299316,HOLD
2023-04-05,159632.29829406738,HOLD
2023-04-06,158294.04969787598,HOLD
2023-04-10,161164.81968688965,HOLD
2023-04-11,159848.14756774902,HOLD
2023-04-12,160668.3635406494,HOLD
2023-04-13,159006.36920166016,HOLD
2023-04-17,156006.1262664795,HOLD
2023-04-18,158833.67288208008,HOLD
2023-04-19,155768.68643188477,HOLD
2023-04-20,156653.6600036621,HOLD
2023-04-21,158898.44456481934,HOLD
2023-04-24,163172.17849731445,HOLD
2023-04-25,162179.26620483398,HOLD
2023-04-26,161704.41470336914,HOLD
2023-04-27,161639.6711883545,HOLD
2023-04-28,166215.58847045898,HOLD
2023-05-02,167661.74761962894,HOLD
2023-05-03,166258.74142456055,HOLD
2023-05-04,165654.3888092041,HOLD
2023-05-05,163798.10758972168,HOLD
2023-05-08,164208.22966003418,HOLD
2023-05-09,165050.00802612305,HOLD
2023-05-10,165675.9793701172,HOLD
2023-05-11,166064.4967956543,HOLD
2023-05-12,165460.11601257324,HOLD
2023-05-15,166539.33421325684,HOLD
2023-05-16,167057.36683654785,HOLD
2023-05-17,165050.00802612305,HOLD
2023-05-18,165179.53730773926,HOLD
2023-05-19,166733.6070098877,HOLD
2023-05-22,170856.24926757815,HOLD
2023-05-23,171676.46524047852,HOLD
2023-05-24,172561.42472839355,HOLD
2023-05-25,170143.95793151855,HOLD
2023-05-26,173424.8077392578,HOLD
2023-05-29,172604.57768249512,HOLD
2023-05-30,173770.14404296872,HOLD
2023-05-31,174266.60018920898,HOLD
2023-06-01,175777.5169372558,HOLD
2023-06-02,174827.79985046387,HOLD
2023-06-05,174504.02593994144,HOLD
2023-06-06,172669.3493652344,HOLD
2023-06-07,173899.64515686035,HOLD
2023-06-08,172496.6671295166,HOLD
2023-06-09,171525.3594818115,HOLD
2023-06-12,170791.49166870117,HOLD
2023-06-13,170769.9011077881,HOLD
2023-06-14,171158.43261718747,HOLD
2023-06-15,167920.7639312744,HOLD
2023-06-16,164618.32356262207,HOLD
2023-06-19,164121.89558410645,HOLD
2023-06-20,165136.34210205078,HOLD
2023-06-21,166431.42366027835,HOLD
2023-06-22,165050.00802612305,HOLD
2023-06-23,164035.5474243164,HOLD
2023-06-26,164445.6554107666,HOLD
2023-06-27,165179.53730773926,HOLD
2023-06-28,164791.00579833984,HOLD
2023-06-30,168007.0980072022,HOLD
2023-07-03,169064.72564697269,HOLD
2023-07-04,170942.5833435058,HOLD
2023-07-05,170057.60977172852,HOLD
2023-07-06,171050.52206420898,HOLD
2023-07-07,170899.416305542,HOLD
2023-07-10,168352.4483947754,HOLD
2023-07-11,169258.9843597412,HOLD
2023-07-12,169172.66436767572,HOLD
2023-07-13,170230.3060913086,HOLD
2023-07-14,174870.95280456543,HOLD
2023-07-17,179274.20193481445,HOLD
2023-07-18,180115.99438476565,HOLD
2023-07-19,180439.75421142572,HOLD
2023-07-20,180310.25309753418,HOLD
2023-07-21,174719.87521362305,HOLD
2023-07-24,174439.26834106445,HOLD
2023-07-25,172863.59399414065,HOLD
2023-07-26,173878.0827636719,HOLD
2023-07-27,172669.3493652344,HOLD
2023-07-28,172151.30265808105,HOLD
2023-07-31,174870.95280456543,HOLD
2023-08-01,175691.16877746585,HOLD
2023-08-02,173899.64515686035,HOLD
2023-08-03,172539.82008361816,HOLD
2023-08-04,176511.3847503662,HOLD
2023-08-07,177504.2688751221,HOLD
2023-08-08,179749.0534362793,HOLD
2023-08-09,180374.99661254883,HOLD
2023-08-10,180741.93756103519,HOLD
2023-08-11,178324.47076416019,HOLD
2023-08-14,179231.02081298822,HOLD
2023-08-16,180741.93756103519,HOLD
2023-08-17,180267.07197570804,HOLD
2023-08-18,177741.7087097168,HOLD
2023-08-21,178993.5950622558,HOLD
2023-08-22,180072.8273468018,HOLD
2023-08-23,179274.20193481445,HOLD
2023-08-24,178173.39317321774,HOLD
2023-08-25,176878.32569885254,HOLD
2023-08-28,176166.02027893066,HOLD
