Date,Cash,Shares,Price,Portfolio_Value,Signal,Action
2020-02-27,162608.12,0,465.18,162608.12,0.0,HOLD
2020-02-28,162608.12,0,436.46,162608.12,0.0,HOLD
2020-03-02,162608.12,0,426.18,162608.12,0.0,HOLD
2020-03-03,162608.12,0,436.31,162608.12,0.0,HOLD
2020-03-04,162608.12,0,419.88,162608.12,0.0,HOLD
2020-03-05,162608.12,0,424.22,162608.12,0.0,HOLD
2020-03-06,162608.12,0,413.95,162608.12,0.0,HOLD
2020-03-09,162608.12,0,394.45,162608.12,0.0,HOLD
2020-03-11,7998.85,391,394.83,162376.48,1.0,BUY
2020-03-12,7998.85,391,365.8,151027.9,1.0,HOLD
2020-03-13,7998.85,391,387.18,159385.19,1.0,HOLD
2020-03-16,7998.85,391,359.72,148649.43,0.0,HOLD
2020-03-17,7998.85,391,337.44,139939.8,1.0,HOLD
2020-03-18,7998.85,391,299.88,125251.42,1.0,HOLD
2020-03-19,7998.85,391,269.0,113177.01,1.0,HOLD
2020-03-20,7998.85,391,289.16,121059.36,1.0,HOLD
2020-03-23,7998.85,391,221.98,94794.5,1.0,HOLD
2020-03-24,7998.85,391,242.36,102763.0,1.0,HOLD
2020-03-25,7998.85,391,253.28,107029.72,1.0,HOLD
2020-03-26,7998.85,391,273.66,115000.15,1.0,HOLD
2020-03-27,7998.85,391,249.03,105371.3,0.0,HOLD
2020-03-30,7998.85,391,219.63,93873.36,0.0,HOLD
2020-03-31,7998.85,391,217.05,92866.04,1.0,HOLD
2020-04-01,7998.85,391,217.4,93002.01,1.0,HOLD
2020-04-03,7998.85,391,216.24,92548.14,1.0,HOLD
2020-04-07,7998.85,391,220.73,94304.24,1.0,HOLD
2020-04-08,7998.85,391,228.52,97351.08,1.0,HOLD
2020-04-09,7998.85,391,249.97,105737.06,0.0,HOLD
2020-04-13,7998.85,391,224.06,95604.55,0.0,HOLD
2020-04-15,7998.85,391,213.78,91588.71,0.0,HOLD
2020-04-16,7998.85,391,217.46,93026.9,0.0,HOLD
2020-04-17,7998.85,391,226.1,96403.14,0.0,HOLD
2020-04-20,7998.85,391,226.11,96406.96,0.0,HOLD
2020-04-21,7998.85,391,205.68,88421.22,0.0,HOLD
2020-04-22,7998.85,391,210.43,90278.81,0.0,HOLD
2020-04-23,7998.85,391,212.81,91205.7,0.0,HOLD
2020-04-24,7998.85,391,193.59,83691.06,0.0,HOLD
2020-04-27,7998.85,391,200.23,86287.86,0.0,HOLD
2020-04-28,7998.85,391,218.26,93337.15,0.0,HOLD
2020-04-29,7998.85,391,224.95,95955.01,0.0,HOLD
2020-04-30,7998.85,391,227.07,96784.22,0.0,HOLD
2020-05-04,7998.85,391,203.71,87651.37,0.0,HOLD
2020-05-05,7998.85,391,196.14,84690.72,0.0,HOLD
2020-05-06,7998.85,391,206.32,88670.17,0.0,HOLD
2020-05-07,7998.85,391,201.84,86919.83,0.0,HOLD
2020-05-08,7998.85,391,198.28,85525.67,0.0,HOLD
2020-05-11,7998.85,391,197.39,85177.13,0.0,HOLD
2020-05-12,7998.85,391,202.74,87270.28,0.0,HOLD
2020-05-13,7998.85,391,211.69,90769.07,0.0,HOLD
2020-05-14,7998.85,391,206.88,88890.41,0.0,HOLD
2020-05-15,7998.85,391,204.38,87911.82,0.0,HOLD
2020-05-18,7998.85,391,189.9,82249.02,0.0,HOLD
2020-05-19,7998.85,391,192.48,83258.25,0.0,HOLD
2020-05-20,7998.85,391,200.11,86239.99,0.0,HOLD
2020-05-21,7998.85,391,194.95,84225.36,0.0,HOLD
2020-05-22,7998.85,391,185.66,80590.6,0.0,HOLD
2020-05-26,7998.85,391,179.16,78051.25,0.0,HOLD
2020-05-27,7998.85,391,189.69,82166.68,0.0,HOLD
2020-05-28,7998.85,391,190.79,82597.57,0.0,HOLD
2020-05-29,7998.85,391,191.37,82825.46,0.0,HOLD
2020-06-01,7998.85,391,211.67,90761.41,0.0,HOLD
2020-06-02,7998.85,391,229.83,97860.48,0.0,HOLD
2020-06-03,7998.85,391,236.26,100376.86,0.0,HOLD
2020-06-04,7998.85,391,226.58,96590.81,0.0,HOLD
2020-06-05,7998.85,391,234.15,99551.47,0.0,HOLD
2020-06-08,7998.85,391,245.6,104028.85,0.0,HOLD
2020-06-09,7998.85,391,239.37,101591.0,0.0,HOLD
2020-06-10,7998.85,391,238.59,101286.5,0.0,HOLD
2020-06-11,7998.85,391,229.11,97580.89,0.0,HOLD
2020-06-12,7998.85,391,240.01,101841.86,0.0,HOLD
2020-06-15,7998.85,391,230.33,98059.65,0.0,HOLD
2020-06-16,7998.85,391,231.67,98580.55,0.0,HOLD
2020-06-17,7998.85,391,234.7,99767.88,0.0,HOLD
2020-06-18,7998.85,391,247.43,104745.08,0.0,HOLD
2020-06-19,7998.85,391,264.34,111357.73,0.0,HOLD
2020-06-22,7998.85,391,278.23,116784.97,0.0,HOLD
2020-06-23,7998.85,391,296.37,123878.3,0.0,HOLD
2020-06-24,120222.47,0,287.45,120222.47,-1.0,SELL
2020-06-25,120222.47,0,294.39,120222.47,0.0,HOLD
2020-06-26,120222.47,0,284.42,120222.47,-1.0,HOLD
2020-06-29,120222.47,0,279.95,120222.47,0.0,HOLD
2020-06-30,120222.47,0,277.31,120222.47,0.0,HOLD
2020-07-01,120222.47,0,289.35,120222.47,0.0,HOLD
2020-07-02,120222.47,0,290.37,120222.47,0.0,HOLD
2020-07-03,120222.47,0,287.16,120222.47,0.0,HOLD
2020-07-06,120222.47,0,304.53,120222.47,0.0,HOLD
2020-07-07,120222.47,0,328.34,120222.47,0.0,HOLD
2020-07-08,120222.47,0,314.25,120222.47,-1.0,HOLD
2020-07-09,120222.47,0,326.19,120222.47,0.0,HOLD
2020-07-10,120222.47,0,324.64,120222.47,0.0,HOLD
2020-07-13,120222.47,0,316.85,120222.47,0.0,HOLD
2020-07-14,120222.47,0,312.57,120222.47,0.0,HOLD
2020-07-15,120222.47,0,308.49,120222.47,0.0,HOLD
2020-07-16,120222.47,0,313.93,120222.47,0.0,HOLD
2020-07-17,120222.47,0,323.38,120222.47,0.0,HOLD
2020-07-20,120222.47,0,337.12,120222.47,0.0,HOLD
2020-07-21,120222.47,0,322.52,120222.47,0.0,HOLD
2020-07-22,120222.47,0,318.65,120222.47,0.0,HOLD
2020-07-23,120222.47,0,323.04,120222.47,0.0,HOLD
2020-07-24,120222.47,0,318.54,120222.47,0.0,HOLD
2020-07-27,120222.47,0,310.63,120222.47,0.0,HOLD
2020-07-28,120222.47,0,317.34,120222.47,0.0,HOLD
2020-07-29,120222.47,0,321.71,120222.47,0.0,HOLD
2020-07-30,120222.47,0,315.25,120222.47,0.0,HOLD
2020-07-31,120222.47,0,318.49,120222.47,0.0,HOLD
2020-08-03,120222.47,0,310.96,120222.47,0.0,HOLD
2020-08-04,120222.47,0,316.95,120222.47,0.0,HOLD
2020-08-05,120222.47,0,319.55,120222.47,0.0,HOLD
2020-08-06,120222.47,0,327.68,120222.47,0.0,HOLD
2020-08-07,120222.47,0,339.35,120222.47,0.0,HOLD
2020-08-10,120222.47,0,337.26,120222.47,0.0,HOLD
2020-08-11,120222.47,0,338.67,120222.47,0.0,HOLD
2020-08-12,120222.47,0,334.84,120222.47,0.0,HOLD
2020-08-13,120222.47,0,334.98,120222.47,0.0,HOLD
2020-08-14,120222.47,0,326.3,120222.47,0.0,HOLD
2020-08-17,120222.47,0,331.56,120222.47,0.0,HOLD
2020-08-18,120222.47,0,335.0,120222.47,0.0,HOLD
2020-08-19,120222.47,0,334.03,120222.47,0.0,HOLD
2020-08-20,120222.47,0,332.44,120222.47,0.0,HOLD
2020-08-21,120222.47,0,332.0,120222.47,0.0,HOLD
2020-08-24,120222.47,0,342.07,120222.47,0.0,HOLD
2020-08-25,120222.47,0,356.85,120222.47,0.0,HOLD
2020-08-26,120222.47,0,357.1,120222.47,0.0,HOLD
2020-08-27,120222.47,0,355.83,120222.47,0.0,HOLD
2020-08-28,120222.47,0,359.58,120222.47,0.0,HOLD
2020-08-31,120222.47,0,341.65,120222.47,-1.0,HOLD
2020-09-01,120222.47,0,356.94,120222.47,0.0,HOLD
2020-09-02,120222.47,0,359.37,120222.47,0.0,HOLD
2020-09-03,120222.47,0,354.57,120222.47,0.0,HOLD
2020-09-04,120222.47,0,352.33,120222.47,0.0,HOLD
2020-09-07,120222.47,0,343.35,120222.47,0.0,HOLD
2020-09-08,120222.47,0,342.85,120222.47,0.0,HOLD
2020-09-09,120222.47,0,335.29,120222.47,0.0,HOLD
2020-09-10,120222.47,0,342.72,120222.47,0.0,HOLD
2020-09-11,120222.47,0,347.2,120222.47,0.0,HOLD
2020-09-14,120222.47,0,337.04,120222.47,0.0,HOLD
2020-09-15,120222.47,0,344.16,120222.47,0.0,HOLD
2020-09-16,120222.47,0,344.95,120222.47,0.0,HOLD
2020-09-17,120222.47,0,340.1,120222.47,0.0,HOLD
2020-09-18,120222.47,0,340.38,120222.47,0.0,HOLD
2020-09-21,120222.47,0,326.21,120222.47,0.0,HOLD
2020-09-22,120222.47,0,323.55,120222.47,0.0,HOLD
2020-09-23,120222.47,0,317.76,120222.47,0.0,HOLD
2020-09-24,120222.47,0,296.7,120222.47,0.0,HOLD
2020-09-25,5976.22,371,307.48,120051.3,1.0,BUY
2020-09-28,5976.22,371,326.7,127181.58,0.0,HOLD
2020-09-29,5976.22,371,322.74,125713.38,0.0,HOLD
2020-09-30,5976.22,371,321.16,125126.44,0.0,HOLD
2020-10-01,5976.22,371,337.24,131093.77,0.0,HOLD
2020-10-05,5976.22,371,331.38,128916.9,0.0,HOLD
2020-10-06,5976.22,371,340.33,132238.54,0.0,HOLD
2020-10-07,5976.22,371,326.31,127036.2,0.0,HOLD
2020-10-08,5976.22,371,325.85,126865.4,0.0,HOLD
2020-10-09,5976.22,371,325.01,126554.67,0.0,HOLD
2020-10-12,5976.22,371,325.92,126892.66,0.0,HOLD
2020-10-13,5976.22,371,320.57,124908.4,0.0,HOLD
2020-10-14,5976.22,371,330.31,128522.6,0.0,HOLD
2020-10-15,5976.22,371,314.91,122806.03,0.0,HOLD
2020-10-16,5976.22,371,316.53,123409.3,0.0,HOLD
2020-10-19,5976.22,371,320.04,124712.16,0.0,HOLD
2020-10-20,5976.22,371,319.55,124528.62,0.0,HOLD
2020-10-21,5976.22,371,316.68,123463.82,0.0,HOLD
2020-10-22,5976.22,371,324.67,126429.29,0.0,HOLD
2020-10-23,5976.22,371,324.91,126518.34,0.0,HOLD
2020-10-26,5976.22,371,322.66,125682.47,0.0,HOLD
2020-10-27,5976.22,371,338.27,131473.56,0.0,HOLD
2020-10-28,5976.22,371,330.19,128477.15,0.0,HOLD
2020-10-29,5976.22,371,331.1,128813.31,0.0,HOLD
2020-10-30,5976.22,371,324.14,126231.25,0.0,HOLD
2020-11-02,5976.22,371,334.99,130257.92,0.0,HOLD
2020-11-03,5976.22,371,341.95,132838.17,0.0,HOLD
2020-11-04,5976.22,371,348.87,135405.71,0.0,HOLD
2020-11-05,5976.22,371,366.05,141781.9,0.0,HOLD
2020-11-06,5976.22,371,370.35,143375.49,0.0,HOLD
2020-11-09,5976.22,371,378.6,146437.27,0.0,HOLD
2020-11-10,158693.15,0,412.25,158693.15,-1.0,SELL
