Date,Cash,Shares,Price,Portfolio_Value,Signal,Action
2022-01-11,4907.0,112,744.8,88324.69,0.0,HOLD
2022-01-12,4907.0,112,740.4,87831.92,0.0,HOLD
2022-01-13,4907.0,112,726.77,86305.7,0.0,HOLD
2022-01-14,4907.0,112,734.93,87219.3,0.0,HOLD
2022-01-17,4907.0,112,723.68,85959.44,0.0,HOLD
2022-01-18,4907.0,112,727.37,86372.29,0.0,HOLD
2022-01-19,4907.0,112,722.23,85796.95,0.0,HOLD
2022-01-20,4907.0,112,717.74,85293.55,0.0,HOLD
2022-01-21,4907.0,112,723.73,85964.76,0.0,HOLD
2022-01-24,4907.0,112,707.11,84102.93,0.0,HOLD
2022-01-25,4907.0,112,707.77,84177.51,0.0,HOLD
2022-01-27,4907.0,112,701.54,83479.65,0.0,HOLD
2022-01-28,4907.0,112,695.98,82856.37,0.0,HOLD
2022-01-31,4907.0,112,706.65,84052.32,0.0,HOLD
2022-02-01,4907.0,112,712.03,84654.29,0.0,HOLD
2022-02-02,4907.0,112,728.3,86476.17,0.0,HOLD
2022-02-03,4907.0,112,720.76,85631.81,0.0,HOLD
2022-02-04,4907.0,112,724.87,86092.61,0.0,HOLD
2022-02-07,4907.0,112,698.31,83117.4,0.0,HOLD
2022-02-08,4907.0,112,695.31,82781.79,0.0,HOLD
2022-02-09,4907.0,112,712.31,84686.24,0.0,HOLD
2022-02-10,4907.0,112,725.39,86151.21,0.0,HOLD
2022-02-11,4907.0,112,722.42,85818.26,0.0,HOLD
2022-02-14,4907.0,112,700.95,83413.06,0.0,HOLD
2022-02-15,4907.0,112,721.92,85762.34,0.0,HOLD
2022-02-16,4907.0,112,720.95,85653.12,0.0,HOLD
2022-02-17,4907.0,112,716.55,85160.37,0.0,HOLD
2022-02-18,4907.0,112,719.33,85471.99,0.0,HOLD
2022-02-21,4907.0,112,723.97,85991.39,0.0,HOLD
2022-02-22,4907.0,112,718.55,85384.1,0.0,HOLD
2022-02-23,4907.0,112,713.88,84862.04,0.0,HOLD
2022-02-24,4907.0,112,675.12,80520.43,0.0,HOLD
2022-02-25,82359.18,0,692.58,82359.18,-1.0,SELL
2022-02-28,82359.18,0,678.38,82359.18,0.0,HOLD
2022-03-02,82359.18,0,653.64,82359.18,-1.0,HOLD
2022-03-03,82359.18,0,652.1,82359.18,-1.0,HOLD
2022-03-04,82359.18,0,649.96,82359.18,-1.0,HOLD
2022-03-07,82359.18,0,630.12,82359.18,0.0,HOLD
2022-03-08,82359.18,0,631.55,82359.18,-1.0,HOLD
2022-03-09,82359.18,0,652.17,82359.18,0.0,HOLD
2022-03-10,82359.18,0,662.42,82359.18,0.0,HOLD
2022-03-11,82359.18,0,664.37,82359.18,0.0,HOLD
2022-03-14,82359.18,0,686.13,82359.18,0.0,HOLD
2022-03-15,82359.18,0,677.31,82359.18,0.0,HOLD
2022-03-16,82359.18,0,688.79,82359.18,0.0,HOLD
2022-03-17,82359.18,0,703.97,82359.18,0.0,HOLD
2022-03-21,82359.18,0,707.04,82359.18,0.0,HOLD
2022-03-22,82359.18,0,710.67,82359.18,0.0,HOLD
2022-03-23,82359.18,0,703.59,82359.18,0.0,HOLD
2022-03-24,82359.18,0,686.18,82359.18,0.0,HOLD
2022-03-25,82359.18,0,680.59,82359.18,0.0,HOLD
2022-03-28,82359.18,0,681.49,82359.18,0.0,HOLD
2022-03-29,82359.18,0,690.53,82359.18,0.0,HOLD
2022-03-30,82359.18,0,702.49,82359.18,0.0,HOLD
2022-03-31,82359.18,0,699.35,82359.18,0.0,HOLD
2022-04-01,82359.18,0,716.31,82359.18,0.0,HOLD
2022-04-04,82359.18,0,788.04,82359.18,0.0,HOLD
2022-04-05,4217.81,102,764.94,82242.1,1.0,BUY
2022-04-06,4217.81,102,737.64,79457.34,0.0,HOLD
2022-04-07,4217.81,102,721.42,77802.98,0.0,HOLD
2022-04-08,4217.81,102,720.42,77701.1,0.0,HOLD
2022-04-11,4217.81,102,711.63,76803.57,0.0,HOLD
2022-04-12,4217.81,102,710.36,76674.99,0.0,HOLD
2022-04-13,4217.81,102,696.79,75289.89,0.0,HOLD
2022-04-18,4217.81,102,663.73,71918.1,0.0,HOLD
2022-04-19,4217.81,102,638.4,69334.67,0.0,HOLD
2022-04-20,69823.19,0,644.16,69823.19,-1.0,SELL
2022-04-21,69823.19,0,653.69,69823.19,0.0,HOLD
2022-04-22,69823.19,0,644.77,69823.19,0.0,HOLD
2022-04-25,69823.19,0,649.6,69823.19,0.0,HOLD
2022-04-26,69823.19,0,652.6,69823.19,0.0,HOLD
2022-04-27,69823.19,0,652.84,69823.19,0.0,HOLD
2022-04-28,69823.19,0,652.27,69823.19,0.0,HOLD
2022-04-29,69823.19,0,658.57,69823.19,0.0,HOLD
2022-05-02,69823.19,0,667.65,69823.19,0.0,HOLD
2022-05-04,69823.19,0,644.96,69823.19,0.0,HOLD
2022-05-05,69823.19,0,643.51,69823.19,0.0,HOLD
2022-05-06,69823.19,0,626.7,69823.19,0.0,HOLD
2022-05-09,69823.19,0,627.77,69823.19,0.0,HOLD
2022-05-10,69823.19,0,637.85,69823.19,0.0,HOLD
2022-05-11,69823.19,0,641.44,69823.19,0.0,HOLD
2022-05-12,69823.19,0,626.99,69823.19,0.0,HOLD
2022-05-13,69823.19,0,621.36,69823.19,0.0,HOLD
2022-05-16,69823.19,0,627.97,69823.19,0.0,HOLD
2022-05-17,69823.19,0,632.25,69823.19,0.0,HOLD
2022-05-18,69823.19,0,632.21,69823.19,0.0,HOLD
2022-05-19,69823.19,0,619.29,69823.19,0.0,HOLD
2022-05-20,69823.19,0,635.6,69823.19,0.0,HOLD
2022-05-23,69823.19,0,627.44,69823.19,0.0,HOLD
2022-05-24,69823.19,0,634.64,69823.19,0.0,HOLD
2022-05-25,69823.19,0,639.38,69823.19,0.0,HOLD
2022-05-26,69823.19,0,657.61,69823.19,0.0,HOLD
2022-05-27,69823.19,0,669.81,69823.19,0.0,HOLD
2022-05-30,3634.71,98,674.38,69724.02,1.0,BUY
2022-05-31,3634.71,98,668.32,69129.86,1.0,HOLD
2022-06-01,3634.71,98,671.16,69408.08,0.0,HOLD
2022-06-02,3634.71,98,666.47,68948.32,0.0,HOLD
2022-06-03,3634.71,98,664.16,68721.98,0.0,HOLD
2022-06-06,3634.71,98,663.27,68634.74,0.0,HOLD
2022-06-07,3634.71,98,655.64,67887.34,0.0,HOLD
