Date,Cash,Shares,Price,Portfolio_Value,Signal,Action
2021-11-30,106283.43,0,692.93,106283.43,0.0,HOLD
2021-12-01,106283.43,0,705.88,106283.43,0.0,HOLD
2021-12-02,106283.43,0,700.74,106283.43,0.0,HOLD
2021-12-03,106283.43,0,694.82,106283.43,0.0,HOLD
2021-12-06,106283.43,0,688.28,106283.43,0.0,HOLD
2021-12-07,106283.43,0,712.62,106283.43,0.0,HOLD
2021-12-08,106283.43,0,730.81,106283.43,0.0,HOLD
2021-12-09,106283.43,0,732.36,106283.43,0.0,HOLD
2021-12-10,106283.43,0,735.27,106283.43,0.0,HOLD
2021-12-13,106283.43,0,731.39,106283.43,0.0,HOLD
2021-12-14,106283.43,0,735.91,106283.43,0.0,HOLD
2021-12-15,106283.43,0,729.7,106283.43,0.0,HOLD
2021-12-16,106283.43,0,718.93,106283.43,0.0,HOLD
2021-12-17,106283.43,0,706.47,106283.43,0.0,HOLD
2021-12-20,106283.43,0,688.67,106283.43,0.0,HOLD
2021-12-21,106283.43,0,698.75,106283.43,0.0,HOLD
2021-12-22,106283.43,0,710.83,106283.43,0.0,HOLD
2021-12-23,106283.43,0,709.38,106283.43,0.0,HOLD
2021-12-24,106283.43,0,705.3,106283.43,0.0,HOLD
2021-12-27,106283.43,0,713.93,106283.43,0.0,HOLD
2021-12-28,106283.43,0,713.74,106283.43,0.0,HOLD
2021-12-29,106283.43,0,713.64,106283.43,0.0,HOLD
2021-12-30,106283.43,0,713.64,106283.43,0.0,HOLD
2021-12-31,106283.43,0,717.96,106283.43,0.0,HOLD
2022-01-03,106283.43,0,741.77,106283.43,0.0,HOLD
2022-01-04,106283.43,0,749.68,106283.43,0.0,HOLD
2022-01-05,106283.43,0,764.42,106283.43,0.0,HOLD
2022-01-06,106283.43,0,761.51,106283.43,0.0,HOLD
2022-01-07,106283.43,0,769.47,106283.43,0.0,HOLD
2022-01-10,106283.43,0,786.44,106283.43,0.0,HOLD
2022-01-11,106283.43,0,786.35,106283.43,-1.0,HOLD
2022-01-12,106283.43,0,799.05,106283.43,-1.0,HOLD
2022-01-13,106283.43,0,799.98,106283.43,-1.0,HOLD
2022-01-14,106283.43,0,795.42,106283.43,-1.0,HOLD
2022-01-17,106283.43,0,794.74,106283.43,-1.0,HOLD
2022-01-18,106283.43,0,798.42,106283.43,-1.0,HOLD
