Date,Cash,Shares,Price,Portfolio_Value,Signal,Action
2018-09-24,100000.0,0,228.66,100000.0,0.0,HOLD
2018-09-25,100000.0,0,235.56,100000.0,0.0,HOLD
2018-09-26,100000.0,0,232.78,100000.0,0.0,HOLD
2018-09-27,100000.0,0,227.42,100000.0,0.0,HOLD
2018-09-28,100000.0,0,227.25,100000.0,0.0,HOLD
2018-10-01,100000.0,0,223.35,100000.0,0.0,HOLD
2018-10-03,100000.0,0,218.62,100000.0,0.0,HOLD
2018-10-04,100000.0,0,213.89,100000.0,0.0,HOLD
2018-10-05,100000.0,0,209.45,100000.0,0.0,HOLD
2018-10-08,100000.0,0,219.82,100000.0,0.0,HOLD
2018-10-09,100000.0,0,220.65,100000.0,0.0,HOLD
2018-10-10,100000.0,0,226.48,100000.0,0.0,HOLD
2018-10-11,100000.0,0,222.06,100000.0,0.0,HOLD
2018-10-12,100000.0,0,232.33,100000.0,0.0,HOLD
2018-10-15,100000.0,0,232.99,100000.0,0.0,HOLD
2018-10-16,100000.0,0,234.05,100000.0,0.0,HOLD
2018-10-17,100000.0,0,234.1,100000.0,0.0,HOLD
2018-10-19,100000.0,0,238.66,100000.0,0.0,HOLD
2018-10-22,100000.0,0,231.71,100000.0,0.0,HOLD
2018-10-23,100000.0,0,233.79,100000.0,0.0,HOLD
2018-10-24,4960.33,405,234.31,99857.61,1.0,BUY
2018-10-25,4960.33,405,236.05,100559.0,1.0,HOLD
2018-10-26,4960.33,405,230.63,98366.13,1.0,HOLD
2018-10-29,4960.33,405,226.55,96713.44,1.0,HOLD
2018-10-30,4960.33,405,223.7,95560.57,1.0,HOLD
2018-10-31,4960.33,405,222.78,95185.7,1.0,HOLD
2018-11-01,94277.62,0,220.87,94277.62,-1.0,SELL
2018-11-02,94277.62,0,225.58,94277.62,-1.0,HOLD
2018-11-05,94277.62,0,224.83,94277.62,-1.0,HOLD
2018-11-06,94277.62,0,224.0,94277.62,-1.0,HOLD
2018-11-07,94277.62,0,225.79,94277.62,-1.0,HOLD
2018-11-09,94277.62,0,226.04,94277.62,-1.0,HOLD
2018-11-12,94277.62,0,229.66,94277.62,-1.0,HOLD
2018-11-13,94277.62,0,232.08,94277.62,-1.0,HOLD
2018-11-14,94277.62,0,224.92,94277.62,-1.0,HOLD
2018-11-15,94277.62,0,231.36,94277.62,-1.0,HOLD
2018-11-16,94277.62,0,232.62,94277.62,-1.0,HOLD
2018-11-19,94277.62,0,233.95,94277.62,-1.0,HOLD
2018-11-20,94277.62,0,232.89,94277.62,-1.0,HOLD
2018-11-21,94277.62,0,234.23,94277.62,-1.0,HOLD
2018-11-22,94277.62,0,233.02,94277.62,-1.0,HOLD
2018-11-26,94277.62,0,233.01,94277.62,-1.0,HOLD
2018-11-27,94277.62,0,233.61,94277.62,-1.0,HOLD
2018-11-28,94277.62,0,230.96,94277.62,-1.0,HOLD
2018-11-29,94277.62,0,241.45,94277.62,-1.0,HOLD
2018-11-30,94277.62,0,245.63,94277.62,-1.0,HOLD
2018-12-03,94277.62,0,244.07,94277.62,-1.0,HOLD
2018-12-04,94277.62,0,243.91,94277.62,-1.0,HOLD
2018-12-05,94277.62,0,241.16,94277.62,-1.0,HOLD
2018-12-06,94277.62,0,234.94,94277.62,-1.0,HOLD
2018-12-07,94277.62,0,254.73,94277.62,-1.0,HOLD
2018-12-10,94277.62,0,238.54,94277.62,-1.0,HOLD
2018-12-11,94277.62,0,242.6,94277.62,-1.0,HOLD
2018-12-12,94277.62,0,246.27,94277.62,-1.0,HOLD
2018-12-13,94277.62,0,251.69,94277.62,-1.0,HOLD
2018-12-14,94277.62,0,250.01,94277.62,-1.0,HOLD
2018-12-17,94277.62,0,243.34,94277.62,-1.0,HOLD
2018-12-18,94277.62,0,246.26,94277.62,-1.0,HOLD
2018-12-19,94277.62,0,243.98,94277.62,-1.0,HOLD
2018-12-20,94277.62,0,246.1,94277.62,-1.0,HOLD
2018-12-21,94277.62,0,244.29,94277.62,-1.0,HOLD
2018-12-24,94277.62,0,246.54,94277.62,-1.0,HOLD
2018-12-26,94277.62,0,248.46,94277.62,-1.0,HOLD
2018-12-27,94277.62,0,246.88,94277.62,-1.0,HOLD
2018-12-28,94277.62,0,247.1,94277.62,-1.0,HOLD
2018-12-31,94277.62,0,250.12,94277.62,-1.0,HOLD
2019-01-01,94277.62,0,248.92,94277.62,-1.0,HOLD
2019-01-02,94277.62,0,246.95,94277.62,-1.0,HOLD
2019-01-03,94277.62,0,245.89,94277.62,-1.0,HOLD
2019-01-04,94277.62,0,248.42,94277.62,-1.0,HOLD
2019-01-07,94277.62,0,248.15,94277.62,-1.0,HOLD
2019-01-08,94277.62,0,244.63,94277.62,-1.0,HOLD
2019-01-09,94277.62,0,246.49,94277.62,-1.0,HOLD
2019-01-10,94277.62,0,242.76,94277.62,-1.0,HOLD
2019-01-11,94277.62,0,243.49,94277.62,-1.0,HOLD
2019-01-14,94277.62,0,241.21,94277.62,-1.0,HOLD
2019-01-15,94277.62,0,241.54,94277.62,-1.0,HOLD
2019-01-16,94277.62,0,239.42,94277.62,-1.0,HOLD
2019-01-17,94277.62,0,242.84,94277.62,-1.0,HOLD
2019-01-18,94277.62,0,246.87,94277.62,-1.0,HOLD
2019-01-21,94277.62,0,252.33,94277.62,-1.0,HOLD
2019-01-22,94277.62,0,257.14,94277.62,-1.0,HOLD
2019-01-23,94277.62,0,254.1,94277.62,-1.0,HOLD
2019-01-24,94277.62,0,252.36,94277.62,-1.0,HOLD
2019-01-25,94277.62,0,252.04,94277.62,-1.0,HOLD
2019-01-28,94277.62,0,250.91,94277.62,-1.0,HOLD
2019-01-29,94277.62,0,249.1,94277.62,-1.0,HOLD
2019-01-30,94277.62,0,243.29,94277.62,-1.0,HOLD
2019-01-31,94277.62,0,249.97,94277.62,-1.0,HOLD
2019-02-01,94277.62,0,249.96,94277.62,-1.0,HOLD
2019-02-04,94277.62,0,253.24,94277.62,-1.0,HOLD
2019-02-05,94277.62,0,254.63,94277.62,-1.0,HOLD
2019-02-06,94277.62,0,254.7,94277.62,-1.0,HOLD
2019-02-07,94277.62,0,255.7,94277.62,-1.0,HOLD
2019-02-08,94277.62,0,258.66,94277.62,-1.0,HOLD
2019-02-11,94277.62,0,259.09,94277.62,-1.0,HOLD
2019-02-12,94277.62,0,258.51,94277.62,-1.0,HOLD
2019-02-14,94277.62,0,256.15,94277.62,-1.0,HOLD
2019-02-15,94277.62,0,255.52,94277.62,-1.0,HOLD
2019-02-18,94277.62,0,254.21,94277.62,-1.0,HOLD
2019-02-19,4677.98,351,254.89,94143.37,1.0,BUY
2019-02-20,4677.98,351,256.74,94793.18,1.0,HOLD
2019-02-21,4677.98,351,256.62,94751.24,1.0,HOLD
2019-02-22,4677.98,351,246.42,91170.4,1.0,HOLD
2019-02-25,4677.98,351,247.02,91383.5,1.0,HOLD
2019-02-26,4677.98,351,246.07,91048.12,1.0,HOLD
2019-02-27,4677.98,351,242.09,89650.72,1.0,HOLD
2019-02-28,4677.98,351,241.48,89437.61,1.0,HOLD
2019-03-01,4677.98,351,244.04,90335.45,1.0,HOLD
2019-03-05,4677.98,351,246.92,91348.56,1.0,HOLD
2019-03-06,4677.98,351,247.09,91407.95,1.0,HOLD
2019-03-07,4677.98,351,246.28,91121.48,1.0,HOLD
2019-03-08,4677.98,351,246.62,91240.26,1.0,HOLD
2019-03-11,4677.98,351,248.74,91984.38,1.0,HOLD
2019-03-12,4677.98,351,251.48,92948.59,1.0,HOLD
2019-03-13,4677.98,351,251.07,92801.86,1.0,HOLD
2019-03-14,4677.98,351,252.6,93339.87,1.0,HOLD
2019-03-15,4677.98,351,263.79,97266.58,1.0,HOLD
2019-03-18,4677.98,351,267.47,98559.18,1.0,HOLD
2019-03-19,4677.98,351,268.28,98845.65,1.0,HOLD
2019-03-20,4677.98,351,269.05,99114.64,1.0,HOLD
2019-03-22,4677.98,351,265.99,98042.13,1.0,HOLD
2019-03-25,4677.98,351,260.5,96113.72,1.0,HOLD
2019-03-26,4677.98,351,267.33,98510.26,1.0,HOLD
2019-03-27,4677.98,351,265.32,97804.6,1.0,HOLD
2019-03-28,4677.98,351,266.89,98356.55,1.0,HOLD
2019-04-01,4677.98,351,266.62,98262.23,1.0,HOLD
2019-04-02,4677.98,351,266.63,98265.72,1.0,HOLD
2019-04-03,4677.98,351,265.59,97898.88,1.0,HOLD
2019-04-04,4677.98,351,263.34,97109.36,1.0,HOLD
2019-04-05,4677.98,351,265.94,98021.19,1.0,HOLD
2019-04-08,4677.98,351,267.39,98531.23,1.0,HOLD
2019-04-09,4677.98,351,267.03,98405.47,1.0,HOLD
2019-04-10,4677.98,351,268.71,98995.87,1.0,HOLD
2019-04-11,4677.98,351,267.38,98527.75,1.0,HOLD
2019-04-12,4677.98,351,267.43,98545.21,1.0,HOLD
2019-04-15,4677.98,351,273.48,100669.27,1.0,HOLD
2019-04-16,4677.98,351,275.98,101546.14,1.0,HOLD
2019-04-18,4677.98,351,272.64,100375.81,1.0,HOLD
2019-04-22,4677.98,351,270.07,99470.99,1.0,HOLD
2019-04-23,4677.98,351,269.8,99376.66,1.0,HOLD
2019-04-24,4677.98,351,272.07,100173.18,1.0,HOLD
2019-04-25,4677.98,351,270.8,99729.49,1.0,HOLD
2019-04-26,4677.98,351,274.55,101046.57,1.0,HOLD
2019-04-30,4677.98,351,276.01,101556.63,1.0,HOLD
2019-05-02,4677.98,351,279.95,102940.05,1.0,HOLD
2019-05-03,4677.98,351,282.23,103740.06,1.0,HOLD
2019-05-06,4677.98,351,280.76,103223.01,1.0,HOLD
2019-05-07,4677.98,351,280.31,103065.82,1.0,HOLD
2019-05-08,4677.98,351,279.12,102650.08,1.0,HOLD
2019-05-09,4677.98,351,275.8,101483.25,1.0,HOLD
2019-05-10,4677.98,351,278.32,102367.09,1.0,HOLD
2019-05-13,4677.98,351,276.56,101752.25,1.0,HOLD
2019-05-14,4677.98,351,275.29,101305.08,1.0,HOLD
2019-05-15,4677.98,351,277.85,102202.91,1.0,HOLD
2019-05-16,4677.98,351,281.3,103415.17,1.0,HOLD
2019-05-17,4677.98,351,290.63,106688.59,1.0,HOLD
2019-05-20,4677.98,351,299.1,109661.57,1.0,HOLD
2019-05-21,4677.98,351,296.18,108637.97,1.0,HOLD
2019-05-22,4677.98,351,297.65,109151.51,1.0,HOLD
2019-05-23,4677.98,351,298.54,109465.93,1.0,HOLD
2019-05-24,4677.98,351,300.92,110300.89,1.0,HOLD
2019-05-27,4677.98,351,304.44,111537.59,1.0,HOLD
2019-05-28,4677.98,351,300.78,110251.97,1.0,HOLD
2019-05-29,4677.98,351,301.36,110454.6,1.0,HOLD
2019-05-30,4677.98,351,305.63,111953.32,1.0,HOLD
2019-05-31,4677.98,351,303.0,111031.03,1.0,HOLD
2019-06-03,4677.98,351,304.81,111666.83,1.0,HOLD
2019-06-04,4677.98,351,304.83,111673.83,1.0,HOLD
2019-06-06,4677.98,351,301.43,110479.05,1.0,HOLD
2019-06-07,4677.98,351,300.94,110307.87,1.0,HOLD
2019-06-10,4677.98,351,299.11,109665.05,1.0,HOLD
2019-06-11,4677.98,351,300.12,110021.38,1.0,HOLD
2019-06-12,4677.98,351,295.31,108330.55,1.0,HOLD
2019-06-13,4677.98,351,299.39,109762.87,1.0,HOLD
2019-06-14,4677.98,351,293.39,107656.28,1.0,HOLD
2019-06-17,4677.98,351,290.7,106713.05,1.0,HOLD
2019-06-18,4677.98,351,291.0,106817.84,1.0,HOLD
2019-06-19,4677.98,351,298.15,109329.68,1.0,HOLD
2019-06-20,4677.98,351,302.24,110765.53,1.0,HOLD
2019-06-21,4677.98,351,296.56,108770.71,1.0,HOLD
2019-06-24,4677.98,351,292.74,107429.21,1.0,HOLD
2019-06-25,4677.98,351,295.39,108358.49,1.0,HOLD
2019-06-26,4677.98,351,296.72,108826.61,1.0,HOLD
2019-06-27,4677.98,351,294.93,108197.79,1.0,HOLD
2019-06-28,4677.98,351,294.03,107883.39,1.0,HOLD
2019-07-01,4677.98,351,294.85,108169.83,1.0,HOLD
2019-07-02,4677.98,351,292.92,107492.09,1.0,HOLD
2019-07-03,4677.98,351,293.61,107736.64,1.0,HOLD
2019-07-04,4677.98,351,298.15,109329.68,1.0,HOLD
2019-07-05,4677.98,351,302.01,110685.17,1.0,HOLD
2019-07-08,4677.98,351,293.67,107757.6,1.0,HOLD
2019-07-09,4677.98,351,291.2,106887.73,1.0,HOLD
2019-07-10,4677.98,351,293.78,107796.04,1.0,HOLD
2019-07-11,4677.98,351,295.6,108431.84,1.0,HOLD
2019-07-12,4677.98,351,295.5,108396.9,1.0,HOLD
2019-07-15,4677.98,351,300.37,110106.14,1.0,HOLD
2019-07-16,4677.98,351,299.04,109641.27,1.0,HOLD
2019-07-17,4677.98,351,305.64,111958.72,1.0,HOLD
2019-07-18,4677.98,351,306.37,112213.87,1.0,HOLD
2019-07-19,4677.98,351,298.53,109462.98,1.0,HOLD
2019-07-22,4677.98,351,289.65,106345.08,1.0,HOLD
2019-07-23,4677.98,351,297.56,109120.45,1.0,HOLD
2019-07-24,4677.98,351,298.19,109344.17,1.0,HOLD
2019-07-25,4677.98,351,295.77,108494.77,1.0,HOLD
2019-07-26,4677.98,351,301.11,110368.29,1.0,HOLD
2019-07-29,4677.98,351,299.25,109714.68,1.0,HOLD
2019-07-30,4677.98,351,298.49,109449.01,1.0,HOLD
2019-07-31,4677.98,351,302.65,110906.58,1.0,HOLD
2019-08-01,4677.98,351,297.92,109246.28,1.0,HOLD
2019-08-02,4677.98,351,300.27,110071.19,1.0,HOLD
2019-08-05,4677.98,351,290.81,106750.56,1.0,HOLD
2019-08-06,4677.98,351,295.82,108512.24,1.0,HOLD
2019-08-07,4677.98,351,294.03,107883.09,1.0,HOLD
2019-08-08,4677.98,351,299.3,109732.15,1.0,HOLD
